,example_id,predicted_label,real_label,full_ordering,correct
34,dev-data/mutual/dev/dev_13.txt,B,D,"['B', 'C', 'D', 'A']",False
35,dev-data/mutual/dev/dev_130.txt,C,B,"['C', 'D', 'B', 'A']",False
36,dev-data/mutual/dev/dev_131.txt,A,A,"['A', 'B', 'D', 'C']",True
37,dev-data/mutual/dev/dev_132.txt,A,A,"['A', 'C', 'B', 'D']",True
38,dev-data/mutual/dev/dev_133.txt,C,D,"['C', 'D', 'A', 'B']",False
39,dev-data/mutual/dev/dev_134.txt,A,D,"['A', 'D', 'B', 'C']",False
40,dev-data/mutual/dev/dev_135.txt,A,D,"['A', 'B', 'C', 'D']",False
41,dev-data/mutual/dev/dev_136.txt,A,B,"['A', 'B', 'D', 'C']",False
42,dev-data/mutual/dev/dev_137.txt,C,B,"['C', 'B', 'D', 'A']",False
43,dev-data/mutual/dev/dev_138.txt,C,D,"['C', 'A', 'B', 'D']",False
44,dev-data/mutual/dev/dev_139.txt,B,D,"['B', 'D', 'A', 'C']",False
45,dev-data/mutual/dev/dev_14.txt,B,C,"['B', 'A', 'D', 'C']",False
46,dev-data/mutual/dev/dev_140.txt,D,C,"['D', 'C', 'A', 'B']",False
47,dev-data/mutual/dev/dev_141.txt,D,B,"['D', 'A', 'C', 'B']",False
48,dev-data/mutual/dev/dev_142.txt,D,C,"['D', 'C', 'B', 'A']",False
49,dev-data/mutual/dev/dev_143.txt,B,A,"['B', 'A', 'D', 'C']",False
50,dev-data/mutual/dev/dev_144.txt,B,D,"['B', 'A', 'D', 'C']",False
51,dev-data/mutual/dev/dev_145.txt,C,D,"['C', 'D', 'A', 'B']",False
52,dev-data/mutual/dev/dev_146.txt,D,A,"['D', 'C', 'A', 'B']",False
53,dev-data/mutual/dev/dev_147.txt,D,A,"['D', 'B', 'C', 'A']",False
54,dev-data/mutual/dev/dev_148.txt,D,C,"['D', 'C', 'B', 'A']",False
55,dev-data/mutual/dev/dev_149.txt,C,B,"['C', 'D', 'B', 'A']",False
56,dev-data/mutual/dev/dev_15.txt,A,D,"['A', 'C', 'B', 'D']",False
57,dev-data/mutual/dev/dev_150.txt,B,C,"['B', 'A', 'D', 'C']",False
58,dev-data/mutual/dev/dev_151.txt,B,B,"['B', 'C', 'A', 'D']",True
59,dev-data/mutual/dev/dev_152.txt,B,A,"['B', 'A', 'D', 'C']",False
60,dev-data/mutual/dev/dev_153.txt,D,B,"['D', 'A', 'B', 'C']",False
61,dev-data/mutual/dev/dev_154.txt,B,D,"['B', 'A', 'C', 'D']",False
62,dev-data/mutual/dev/dev_155.txt,D,A,"['D', 'C', 'A', 'B']",False
63,dev-data/mutual/dev/dev_156.txt,B,C,"['B', 'A', 'D', 'C']",False
64,dev-data/mutual/dev/dev_157.txt,A,D,"['A', 'C', 'B', 'D']",False
65,dev-data/mutual/dev/dev_158.txt,A,D,"['A', 'D', 'B', 'C']",False
66,dev-data/mutual/dev/dev_159.txt,D,D,"['D', 'A', 'B', 'C']",True
67,dev-data/mutual/dev/dev_16.txt,B,A,"['B', 'D', 'A', 'C']",False
68,dev-data/mutual/dev/dev_160.txt,D,D,"['D', 'B', 'C', 'A']",True
69,dev-data/mutual/dev/dev_161.txt,D,B,"['D', 'A', 'B', 'C']",False
70,dev-data/mutual/dev/dev_162.txt,A,A,"['A', 'C', 'D', 'B']",True
71,dev-data/mutual/dev/dev_163.txt,D,A,"['D', 'C', 'B', 'A']",False
72,dev-data/mutual/dev/dev_164.txt,D,C,"['D', 'A', 'C', 'B']",False
73,dev-data/mutual/dev/dev_165.txt,B,D,"['B', 'A', 'D', 'C']",False
74,dev-data/mutual/dev/dev_166.txt,A,B,"['A', 'C', 'D', 'B']",False
75,dev-data/mutual/dev/dev_167.txt,D,B,"['D', 'B', 'A', 'C']",False
76,dev-data/mutual/dev/dev_168.txt,B,A,"['B', 'D', 'C', 'A']",False
77,dev-data/mutual/dev/dev_169.txt,A,C,"['A', 'D', 'C', 'B']",False
78,dev-data/mutual/dev/dev_17.txt,B,B,"['B', 'D', 'A', 'C']",True
79,dev-data/mutual/dev/dev_170.txt,D,B,"['D', 'A', 'C', 'B']",False
80,dev-data/mutual/dev/dev_171.txt,C,C,"['C', 'B', 'D', 'A']",True
81,dev-data/mutual/dev/dev_172.txt,A,D,"['A', 'D', 'C', 'B']",False
82,dev-data/mutual/dev/dev_173.txt,B,C,"['B', 'D', 'A', 'C']",False
83,dev-data/mutual/dev/dev_174.txt,B,D,"['B', 'C', 'D', 'A']",False
84,dev-data/mutual/dev/dev_175.txt,C,D,"['C', 'A', 'B', 'D']",False
85,dev-data/mutual/dev/dev_176.txt,B,C,"['B', 'A', 'C', 'D']",False
86,dev-data/mutual/dev/dev_177.txt,B,B,"['B', 'A', 'C', 'D']",True
87,dev-data/mutual/dev/dev_178.txt,A,A,"['A', 'D', 'C', 'B']",True
88,dev-data/mutual/dev/dev_179.txt,D,A,"['D', 'B', 'A', 'C']",False
89,dev-data/mutual/dev/dev_18.txt,A,D,"['A', 'C', 'B', 'D']",False
90,dev-data/mutual/dev/dev_180.txt,C,C,"['C', 'D', 'B', 'A']",True
91,dev-data/mutual/dev/dev_181.txt,C,D,"['C', 'A', 'D', 'B']",False
92,dev-data/mutual/dev/dev_182.txt,D,B,"['D', 'C', 'A', 'B']",False
93,dev-data/mutual/dev/dev_183.txt,B,D,"['B', 'A', 'D', 'C']",False
94,dev-data/mutual/dev/dev_184.txt,A,B,"['A', 'C', 'D', 'B']",False
95,dev-data/mutual/dev/dev_185.txt,A,B,"['A', 'C', 'D', 'B']",False
96,dev-data/mutual/dev/dev_186.txt,D,C,"['D', 'B', 'C', 'A']",False
97,dev-data/mutual/dev/dev_187.txt,B,A,"['B', 'A', 'D', 'C']",False
98,dev-data/mutual/dev/dev_188.txt,B,D,"['B', 'A', 'C', 'D']",False
99,dev-data/mutual/dev/dev_189.txt,A,D,"['A', 'C', 'B', 'D']",False
100,dev-data/mutual/dev/dev_19.txt,D,C,"['D', 'C', 'A', 'B']",False
101,dev-data/mutual/dev/dev_190.txt,A,A,"['A', 'B', 'D', 'C']",True
102,dev-data/mutual/dev/dev_191.txt,C,A,"['C', 'D', 'B', 'A']",False
103,dev-data/mutual/dev/dev_192.txt,C,C,"['C', 'D', 'B', 'A']",True
104,dev-data/mutual/dev/dev_193.txt,A,A,"['A', 'D', 'B', 'C']",True
105,dev-data/mutual/dev/dev_194.txt,C,C,"['C', 'B', 'D', 'A']",True
106,dev-data/mutual/dev/dev_195.txt,B,D,"['B', 'D', 'A', 'C']",False
107,dev-data/mutual/dev/dev_196.txt,A,C,"['A', 'B', 'C', 'D']",False
108,dev-data/mutual/dev/dev_197.txt,C,D,"['C', 'B', 'D', 'A']",False
109,dev-data/mutual/dev/dev_198.txt,D,A,"['D', 'B', 'C', 'A']",False
110,dev-data/mutual/dev/dev_199.txt,C,C,"['C', 'A', 'B', 'D']",True
111,dev-data/mutual/dev/dev_2.txt,B,C,"['B', 'A', 'C', 'D']",False
112,dev-data/mutual/dev/dev_20.txt,D,C,"['D', 'C', 'B', 'A']",False
113,dev-data/mutual/dev/dev_200.txt,A,C,"['A', 'D', 'B', 'C']",False
114,dev-data/mutual/dev/dev_201.txt,B,C,"['B', 'C', 'D', 'A']",False
115,dev-data/mutual/dev/dev_202.txt,D,C,"['D', 'C', 'A', 'B']",False
116,dev-data/mutual/dev/dev_203.txt,B,A,"['B', 'C', 'D', 'A']",False
117,dev-data/mutual/dev/dev_204.txt,B,B,"['B', 'D', 'C', 'A']",True
118,dev-data/mutual/dev/dev_205.txt,C,A,"['C', 'D', 'B', 'A']",False
119,dev-data/mutual/dev/dev_206.txt,C,D,"['C', 'B', 'D', 'A']",False
120,dev-data/mutual/dev/dev_207.txt,A,A,"['A', 'B', 'D', 'C']",True
121,dev-data/mutual/dev/dev_208.txt,D,B,"['D', 'A', 'B', 'C']",False
122,dev-data/mutual/dev/dev_209.txt,D,D,"['D', 'A', 'C', 'B']",True
123,dev-data/mutual/dev/dev_21.txt,D,C,"['D', 'C', 'A', 'B']",False
124,dev-data/mutual/dev/dev_210.txt,D,B,"['D', 'B', 'A', 'C']",False
125,dev-data/mutual/dev/dev_211.txt,D,D,"['D', 'B', 'C', 'A']",True
126,dev-data/mutual/dev/dev_212.txt,B,D,"['B', 'D', 'C', 'A']",False
127,dev-data/mutual/dev/dev_213.txt,C,A,"['C', 'A', 'D', 'B']",False
128,dev-data/mutual/dev/dev_214.txt,C,B,"['C', 'A', 'B', 'D']",False
129,dev-data/mutual/dev/dev_215.txt,C,D,"['C', 'B', 'D', 'A']",False
130,dev-data/mutual/dev/dev_216.txt,B,A,"['B', 'D', 'C', 'A']",False
131,dev-data/mutual/dev/dev_217.txt,D,D,"['D', 'B', 'A', 'C']",True
132,dev-data/mutual/dev/dev_218.txt,B,D,"['B', 'D', 'A', 'C']",False
133,dev-data/mutual/dev/dev_219.txt,C,B,"['C', 'B', 'D', 'A']",False
134,dev-data/mutual/dev/dev_22.txt,C,B,"['C', 'A', 'D', 'B']",False
135,dev-data/mutual/dev/dev_220.txt,D,D,"['D', 'C', 'B', 'A']",True
136,dev-data/mutual/dev/dev_221.txt,B,D,"['B', 'C', 'A', 'D']",False
137,dev-data/mutual/dev/dev_222.txt,D,B,"['D', 'C', 'A', 'B']",False
138,dev-data/mutual/dev/dev_223.txt,D,D,"['D', 'A', 'B', 'C']",True
139,dev-data/mutual/dev/dev_224.txt,C,A,"['C', 'B', 'D', 'A']",False
140,dev-data/mutual/dev/dev_225.txt,A,D,"['A', 'B', 'C', 'D']",False
141,dev-data/mutual/dev/dev_226.txt,B,A,"['B', 'D', 'C', 'A']",False
142,dev-data/mutual/dev/dev_227.txt,C,B,"['C', 'D', 'B', 'A']",False
143,dev-data/mutual/dev/dev_228.txt,B,B,"['B', 'C', 'A', 'D']",True
144,dev-data/mutual/dev/dev_229.txt,B,D,"['B', 'C', 'A', 'D']",False
145,dev-data/mutual/dev/dev_23.txt,C,D,"['C', 'B', 'A', 'D']",False
146,dev-data/mutual/dev/dev_230.txt,A,A,"['A', 'B', 'C', 'D']",True
147,dev-data/mutual/dev/dev_231.txt,D,A,"['D', 'C', 'A', 'B']",False
148,dev-data/mutual/dev/dev_232.txt,A,B,"['A', 'C', 'B', 'D']",False
149,dev-data/mutual/dev/dev_233.txt,D,D,"['D', 'B', 'C', 'A']",True
150,dev-data/mutual/dev/dev_234.txt,D,A,"['D', 'B', 'A', 'C']",False
151,dev-data/mutual/dev/dev_235.txt,A,D,"['A', 'D', 'B', 'C']",False
152,dev-data/mutual/dev/dev_236.txt,C,C,"['C', 'B', 'A', 'D']",True
153,dev-data/mutual/dev/dev_237.txt,A,D,"['A', 'D', 'B', 'C']",False
154,dev-data/mutual/dev/dev_238.txt,A,D,"['A', 'B', 'C', 'D']",False
155,dev-data/mutual/dev/dev_239.txt,D,A,"['D', 'A', 'C', 'B']",False
156,dev-data/mutual/dev/dev_24.txt,C,C,"['C', 'D', 'A', 'B']",True
157,dev-data/mutual/dev/dev_240.txt,A,A,"['A', 'D', 'B', 'C']",True
158,dev-data/mutual/dev/dev_241.txt,B,A,"['B', 'D', 'C', 'A']",False
159,dev-data/mutual/dev/dev_242.txt,A,B,"['A', 'B', 'D', 'C']",False
160,dev-data/mutual/dev/dev_243.txt,B,D,"['B', 'C', 'A', 'D']",False
161,dev-data/mutual/dev/dev_244.txt,C,D,"['C', 'B', 'A', 'D']",False
162,dev-data/mutual/dev/dev_245.txt,C,D,"['C', 'D', 'B', 'A']",False
163,dev-data/mutual/dev/dev_246.txt,A,B,"['A', 'C', 'D', 'B']",False
164,dev-data/mutual/dev/dev_247.txt,B,D,"['B', 'A', 'C', 'D']",False
165,dev-data/mutual/dev/dev_248.txt,C,B,"['C', 'D', 'B', 'A']",False
166,dev-data/mutual/dev/dev_249.txt,C,B,"['C', 'A', 'B', 'D']",False
167,dev-data/mutual/dev/dev_25.txt,A,C,"['A', 'D', 'B', 'C']",False
168,dev-data/mutual/dev/dev_250.txt,B,D,"['B', 'D', 'C', 'A']",False
169,dev-data/mutual/dev/dev_251.txt,B,C,"['B', 'C', 'A', 'D']",False
170,dev-data/mutual/dev/dev_252.txt,C,D,"['C', 'A', 'B', 'D']",False
171,dev-data/mutual/dev/dev_253.txt,B,C,"['B', 'D', 'C', 'A']",False
172,dev-data/mutual/dev/dev_254.txt,B,D,"['B', 'A', 'C', 'D']",False
173,dev-data/mutual/dev/dev_255.txt,C,B,"['C', 'D', 'B', 'A']",False
174,dev-data/mutual/dev/dev_256.txt,A,A,"['A', 'B', 'C', 'D']",True
175,dev-data/mutual/dev/dev_257.txt,C,A,"['C', 'B', 'A', 'D']",False
176,dev-data/mutual/dev/dev_258.txt,A,D,"['A', 'C', 'D', 'B']",False
177,dev-data/mutual/dev/dev_259.txt,A,B,"['A', 'C', 'B', 'D']",False
178,dev-data/mutual/dev/dev_26.txt,D,A,"['D', 'A', 'B', 'C']",False
179,dev-data/mutual/dev/dev_260.txt,B,A,"['B', 'A', 'C', 'D']",False
180,dev-data/mutual/dev/dev_261.txt,D,A,"['D', 'A', 'B', 'C']",False
181,dev-data/mutual/dev/dev_262.txt,B,D,"['B', 'D', 'C', 'A']",False
182,dev-data/mutual/dev/dev_263.txt,D,B,"['D', 'B', 'C', 'A']",False
183,dev-data/mutual/dev/dev_264.txt,C,A,"['C', 'B', 'D', 'A']",False
184,dev-data/mutual/dev/dev_265.txt,C,A,"['C', 'A', 'B', 'D']",False
185,dev-data/mutual/dev/dev_266.txt,D,D,"['D', 'B', 'C', 'A']",True
186,dev-data/mutual/dev/dev_267.txt,A,A,"['A', 'C', 'B', 'D']",True
187,dev-data/mutual/dev/dev_268.txt,D,A,"['D', 'B', 'A', 'C']",False
188,dev-data/mutual/dev/dev_269.txt,A,B,"['A', 'D', 'C', 'B']",False
189,dev-data/mutual/dev/dev_27.txt,C,A,"['C', 'D', 'B', 'A']",False
190,dev-data/mutual/dev/dev_270.txt,B,B,"['B', 'C', 'A', 'D']",True
191,dev-data/mutual/dev/dev_271.txt,D,A,"['D', 'B', 'A', 'C']",False
192,dev-data/mutual/dev/dev_272.txt,C,B,"['C', 'A', 'D', 'B']",False
193,dev-data/mutual/dev/dev_273.txt,C,B,"['C', 'D', 'B', 'A']",False
194,dev-data/mutual/dev/dev_274.txt,D,C,"['D', 'C', 'B', 'A']",False
195,dev-data/mutual/dev/dev_275.txt,C,A,"['C', 'D', 'A', 'B']",False
196,dev-data/mutual/dev/dev_276.txt,B,D,"['B', 'D', 'C', 'A']",False
197,dev-data/mutual/dev/dev_277.txt,A,C,"['A', 'B', 'D', 'C']",False
198,dev-data/mutual/dev/dev_278.txt,A,D,"['A', 'D', 'C', 'B']",False
199,dev-data/mutual/dev/dev_279.txt,C,D,"['C', 'B', 'D', 'A']",False
200,dev-data/mutual/dev/dev_28.txt,B,C,"['B', 'C', 'A', 'D']",False
201,dev-data/mutual/dev/dev_280.txt,A,D,"['A', 'C', 'D', 'B']",False
202,dev-data/mutual/dev/dev_281.txt,D,D,"['D', 'B', 'C', 'A']",True
203,dev-data/mutual/dev/dev_282.txt,D,A,"['D', 'B', 'C', 'A']",False
204,dev-data/mutual/dev/dev_283.txt,B,A,"['B', 'A', 'C', 'D']",False
205,dev-data/mutual/dev/dev_284.txt,D,D,"['D', 'C', 'A', 'B']",True
206,dev-data/mutual/dev/dev_285.txt,D,B,"['D', 'B', 'A', 'C']",False
207,dev-data/mutual/dev/dev_286.txt,B,C,"['B', 'D', 'C', 'A']",False
208,dev-data/mutual/dev/dev_287.txt,A,C,"['A', 'C', 'B', 'D']",False
209,dev-data/mutual/dev/dev_288.txt,D,D,"['D', 'C', 'A', 'B']",True
210,dev-data/mutual/dev/dev_289.txt,A,D,"['A', 'B', 'C', 'D']",False
211,dev-data/mutual/dev/dev_29.txt,A,D,"['A', 'C', 'D', 'B']",False
212,dev-data/mutual/dev/dev_290.txt,A,D,"['A', 'B', 'C', 'D']",False
213,dev-data/mutual/dev/dev_291.txt,D,B,"['D', 'C', 'A', 'B']",False
214,dev-data/mutual/dev/dev_292.txt,B,C,"['B', 'A', 'C', 'D']",False
215,dev-data/mutual/dev/dev_293.txt,B,A,"['B', 'A', 'C', 'D']",False
216,dev-data/mutual/dev/dev_294.txt,C,A,"['C', 'B', 'A', 'D']",False
217,dev-data/mutual/dev/dev_295.txt,D,C,"['D', 'B', 'C', 'A']",False
218,dev-data/mutual/dev/dev_296.txt,B,B,"['B', 'A', 'D', 'C']",True
219,dev-data/mutual/dev/dev_297.txt,A,B,"['A', 'C', 'B', 'D']",False
220,dev-data/mutual/dev/dev_298.txt,B,D,"['B', 'C', 'D', 'A']",False
221,dev-data/mutual/dev/dev_299.txt,A,C,"['A', 'C', 'D', 'B']",False
222,dev-data/mutual/dev/dev_3.txt,A,C,"['A', 'B', 'D', 'C']",False
223,dev-data/mutual/dev/dev_30.txt,C,B,"['C', 'D', 'A', 'B']",False
224,dev-data/mutual/dev/dev_300.txt,A,D,"['A', 'C', 'B', 'D']",False
225,dev-data/mutual/dev/dev_301.txt,D,D,"['D', 'B', 'C', 'A']",True
226,dev-data/mutual/dev/dev_302.txt,B,D,"['B', 'C', 'D', 'A']",False
227,dev-data/mutual/dev/dev_303.txt,A,D,"['A', 'B', 'C', 'D']",False
228,dev-data/mutual/dev/dev_304.txt,D,D,"['D', 'A', 'B', 'C']",True
229,dev-data/mutual/dev/dev_305.txt,B,D,"['B', 'C', 'A', 'D']",False
230,dev-data/mutual/dev/dev_306.txt,B,C,"['B', 'D', 'A', 'C']",False
231,dev-data/mutual/dev/dev_307.txt,B,D,"['B', 'A', 'D', 'C']",False
232,dev-data/mutual/dev/dev_308.txt,D,D,"['D', 'B', 'A', 'C']",True
233,dev-data/mutual/dev/dev_309.txt,D,A,"['D', 'A', 'B', 'C']",False
234,dev-data/mutual/dev/dev_31.txt,C,A,"['C', 'A', 'B', 'D']",False
235,dev-data/mutual/dev/dev_310.txt,D,D,"['D', 'C', 'B', 'A']",True
236,dev-data/mutual/dev/dev_311.txt,C,C,"['C', 'A', 'B', 'D']",True
237,dev-data/mutual/dev/dev_312.txt,C,B,"['C', 'D', 'A', 'B']",False
238,dev-data/mutual/dev/dev_313.txt,A,D,"['A', 'B', 'C', 'D']",False
239,dev-data/mutual/dev/dev_314.txt,B,A,"['B', 'C', 'D', 'A']",False
240,dev-data/mutual/dev/dev_315.txt,D,A,"['D', 'B', 'C', 'A']",False
241,dev-data/mutual/dev/dev_316.txt,D,D,"['D', 'B', 'C', 'A']",True
242,dev-data/mutual/dev/dev_317.txt,A,D,"['A', 'D', 'C', 'B']",False
243,dev-data/mutual/dev/dev_318.txt,D,B,"['D', 'C', 'A', 'B']",False
244,dev-data/mutual/dev/dev_319.txt,C,C,"['C', 'A', 'D', 'B']",True
245,dev-data/mutual/dev/dev_32.txt,B,A,"['B', 'A', 'D', 'C']",False
246,dev-data/mutual/dev/dev_320.txt,D,D,"['D', 'A', 'C', 'B']",True
247,dev-data/mutual/dev/dev_321.txt,D,D,"['D', 'C', 'A', 'B']",True
248,dev-data/mutual/dev/dev_322.txt,C,B,"['C', 'A', 'D', 'B']",False
249,dev-data/mutual/dev/dev_323.txt,D,B,"['D', 'A', 'C', 'B']",False
250,dev-data/mutual/dev/dev_324.txt,B,B,"['B', 'D', 'A', 'C']",True
251,dev-data/mutual/dev/dev_325.txt,A,A,"['A', 'D', 'B', 'C']",True
252,dev-data/mutual/dev/dev_326.txt,C,C,"['C', 'D', 'A', 'B']",True
253,dev-data/mutual/dev/dev_327.txt,B,B,"['B', 'C', 'A', 'D']",True
254,dev-data/mutual/dev/dev_328.txt,A,D,"['A', 'C', 'D', 'B']",False
255,dev-data/mutual/dev/dev_329.txt,D,C,"['D', 'A', 'B', 'C']",False
256,dev-data/mutual/dev/dev_33.txt,D,B,"['D', 'A', 'C', 'B']",False
257,dev-data/mutual/dev/dev_330.txt,B,C,"['B', 'D', 'C', 'A']",False
258,dev-data/mutual/dev/dev_331.txt,D,B,"['D', 'A', 'C', 'B']",False
259,dev-data/mutual/dev/dev_332.txt,A,C,"['A', 'C', 'D', 'B']",False
260,dev-data/mutual/dev/dev_333.txt,B,C,"['B', 'D', 'A', 'C']",False
261,dev-data/mutual/dev/dev_334.txt,C,B,"['C', 'B', 'A', 'D']",False
262,dev-data/mutual/dev/dev_335.txt,A,B,"['A', 'D', 'B', 'C']",False
263,dev-data/mutual/dev/dev_336.txt,A,B,"['A', 'D', 'B', 'C']",False
264,dev-data/mutual/dev/dev_337.txt,A,C,"['A', 'B', 'C', 'D']",False
265,dev-data/mutual/dev/dev_338.txt,B,C,"['B', 'C', 'D', 'A']",False
266,dev-data/mutual/dev/dev_339.txt,A,D,"['A', 'D', 'B', 'C']",False
267,dev-data/mutual/dev/dev_34.txt,A,A,"['A', 'D', 'C', 'B']",True
268,dev-data/mutual/dev/dev_340.txt,C,D,"['C', 'D', 'B', 'A']",False
269,dev-data/mutual/dev/dev_341.txt,A,B,"['A', 'D', 'B', 'C']",False
270,dev-data/mutual/dev/dev_342.txt,C,D,"['C', 'D', 'B', 'A']",False
271,dev-data/mutual/dev/dev_343.txt,D,A,"['D', 'B', 'C', 'A']",False
272,dev-data/mutual/dev/dev_344.txt,B,C,"['B', 'D', 'A', 'C']",False
273,dev-data/mutual/dev/dev_345.txt,B,D,"['B', 'D', 'A', 'C']",False
274,dev-data/mutual/dev/dev_346.txt,B,B,"['B', 'D', 'A', 'C']",True
275,dev-data/mutual/dev/dev_347.txt,A,C,"['A', 'C', 'D', 'B']",False
276,dev-data/mutual/dev/dev_348.txt,A,A,"['A', 'B', 'C', 'D']",True
277,dev-data/mutual/dev/dev_349.txt,B,D,"['B', 'D', 'C', 'A']",False
278,dev-data/mutual/dev/dev_35.txt,A,A,"['A', 'B', 'C', 'D']",True
279,dev-data/mutual/dev/dev_350.txt,D,C,"['D', 'B', 'C', 'A']",False
280,dev-data/mutual/dev/dev_351.txt,D,A,"['D', 'C', 'A', 'B']",False
281,dev-data/mutual/dev/dev_352.txt,D,B,"['D', 'A', 'B', 'C']",False
282,dev-data/mutual/dev/dev_353.txt,C,B,"['C', 'A', 'B', 'D']",False
283,dev-data/mutual/dev/dev_354.txt,C,D,"['C', 'A', 'B', 'D']",False
284,dev-data/mutual/dev/dev_355.txt,A,B,"['A', 'D', 'C', 'B']",False
285,dev-data/mutual/dev/dev_356.txt,C,A,"['C', 'D', 'A', 'B']",False
286,dev-data/mutual/dev/dev_357.txt,D,B,"['D', 'A', 'B', 'C']",False
287,dev-data/mutual/dev/dev_358.txt,C,B,"['C', 'A', 'B', 'D']",False
288,dev-data/mutual/dev/dev_359.txt,D,C,"['D', 'B', 'C', 'A']",False
289,dev-data/mutual/dev/dev_36.txt,B,D,"['B', 'C', 'D', 'A']",False
290,dev-data/mutual/dev/dev_360.txt,B,A,"['B', 'C', 'D', 'A']",False
291,dev-data/mutual/dev/dev_361.txt,C,B,"['C', 'D', 'A', 'B']",False
292,dev-data/mutual/dev/dev_362.txt,B,D,"['B', 'D', 'C', 'A']",False
293,dev-data/mutual/dev/dev_363.txt,D,D,"['D', 'A', 'C', 'B']",True
294,dev-data/mutual/dev/dev_364.txt,D,D,"['D', 'A', 'C', 'B']",True
295,dev-data/mutual/dev/dev_365.txt,A,C,"['A', 'D', 'C', 'B']",False
296,dev-data/mutual/dev/dev_366.txt,A,B,"['A', 'B', 'C', 'D']",False
297,dev-data/mutual/dev/dev_367.txt,D,A,"['D', 'A', 'B', 'C']",False
298,dev-data/mutual/dev/dev_368.txt,B,A,"['B', 'C', 'A', 'D']",False
299,dev-data/mutual/dev/dev_369.txt,B,C,"['B', 'D', 'A', 'C']",False
300,dev-data/mutual/dev/dev_37.txt,C,A,"['C', 'A', 'B', 'D']",False
301,dev-data/mutual/dev/dev_370.txt,D,D,"['D', 'C', 'B', 'A']",True
302,dev-data/mutual/dev/dev_371.txt,A,D,"['A', 'D', 'C', 'B']",False
303,dev-data/mutual/dev/dev_372.txt,A,D,"['A', 'C', 'B', 'D']",False
304,dev-data/mutual/dev/dev_373.txt,C,D,"['C', 'A', 'D', 'B']",False
305,dev-data/mutual/dev/dev_374.txt,A,B,"['A', 'B', 'D', 'C']",False
306,dev-data/mutual/dev/dev_375.txt,C,B,"['C', 'B', 'D', 'A']",False
307,dev-data/mutual/dev/dev_376.txt,D,B,"['D', 'A', 'B', 'C']",False
308,dev-data/mutual/dev/dev_377.txt,D,B,"['D', 'A', 'B', 'C']",False
309,dev-data/mutual/dev/dev_378.txt,B,A,"['B', 'C', 'D', 'A']",False
