,example_id,predicted_label,real_label,full_ordering,correct
76,dev-data/mutual/dev/dev_168.txt,A,A,"['A', 'D', 'B', 'C']",True
77,dev-data/mutual/dev/dev_169.txt,A,C,"['A', 'C', 'B', 'D']",False
78,dev-data/mutual/dev/dev_17.txt,B,B,"['B', 'D', 'A', 'C']",True
79,dev-data/mutual/dev/dev_170.txt,A,B,"['A', 'B', 'C', 'D']",False
80,dev-data/mutual/dev/dev_171.txt,A,C,"['A', 'C', 'B', 'D']",False
81,dev-data/mutual/dev/dev_172.txt,B,D,"['B', 'D', 'C', 'A']",False
82,dev-data/mutual/dev/dev_173.txt,C,C,"['C', 'B', 'D', 'A']",True
83,dev-data/mutual/dev/dev_174.txt,B,D,"['B', 'A', 'D', 'C']",False
84,dev-data/mutual/dev/dev_175.txt,D,D,"['D', 'C', 'A', 'B']",True
85,dev-data/mutual/dev/dev_176.txt,A,C,"['A', 'D', 'B', 'C']",False
86,dev-data/mutual/dev/dev_177.txt,B,B,"['B', 'C', 'D', 'A']",True
87,dev-data/mutual/dev/dev_178.txt,A,A,"['A', 'C', 'B', 'D']",True
88,dev-data/mutual/dev/dev_179.txt,A,A,"['A', 'B', 'D', 'C']",True
89,dev-data/mutual/dev/dev_18.txt,A,D,"['A', 'D', 'B', 'C']",False
90,dev-data/mutual/dev/dev_180.txt,C,C,"['C', 'B', 'D', 'A']",True
91,dev-data/mutual/dev/dev_181.txt,C,D,"['C', 'D', 'A', 'B']",False
92,dev-data/mutual/dev/dev_182.txt,A,B,"['A', 'B', 'D', 'C']",False
93,dev-data/mutual/dev/dev_183.txt,D,D,"['D', 'B', 'C', 'A']",True
94,dev-data/mutual/dev/dev_184.txt,A,B,"['A', 'B', 'C', 'D']",False
95,dev-data/mutual/dev/dev_185.txt,D,B,"['D', 'B', 'A', 'C']",False
96,dev-data/mutual/dev/dev_186.txt,C,C,"['C', 'B', 'A', 'D']",True
97,dev-data/mutual/dev/dev_187.txt,D,A,"['D', 'A', 'C', 'B']",False
98,dev-data/mutual/dev/dev_188.txt,B,D,"['B', 'A', 'C', 'D']",False
99,dev-data/mutual/dev/dev_189.txt,B,D,"['B', 'A', 'D', 'C']",False
100,dev-data/mutual/dev/dev_19.txt,C,C,"['C', 'B', 'A', 'D']",True
101,dev-data/mutual/dev/dev_190.txt,B,A,"['B', 'D', 'A', 'C']",False
102,dev-data/mutual/dev/dev_191.txt,C,A,"['C', 'A', 'B', 'D']",False
103,dev-data/mutual/dev/dev_192.txt,D,C,"['D', 'A', 'C', 'B']",False
104,dev-data/mutual/dev/dev_193.txt,B,A,"['B', 'D', 'C', 'A']",False
105,dev-data/mutual/dev/dev_194.txt,D,C,"['D', 'C', 'B', 'A']",False
106,dev-data/mutual/dev/dev_195.txt,D,D,"['D', 'A', 'B', 'C']",True
107,dev-data/mutual/dev/dev_196.txt,B,C,"['B', 'D', 'A', 'C']",False
108,dev-data/mutual/dev/dev_197.txt,C,D,"['C', 'D', 'B', 'A']",False
109,dev-data/mutual/dev/dev_198.txt,D,A,"['D', 'A', 'C', 'B']",False
110,dev-data/mutual/dev/dev_199.txt,C,C,"['C', 'A', 'D', 'B']",True
111,dev-data/mutual/dev/dev_2.txt,A,C,"['A', 'D', 'B', 'C']",False
112,dev-data/mutual/dev/dev_20.txt,A,C,"['A', 'B', 'C', 'D']",False
113,dev-data/mutual/dev/dev_200.txt,B,C,"['B', 'C', 'A', 'D']",False
114,dev-data/mutual/dev/dev_201.txt,B,C,"['B', 'C', 'D', 'A']",False
115,dev-data/mutual/dev/dev_202.txt,D,C,"['D', 'C', 'B', 'A']",False
116,dev-data/mutual/dev/dev_203.txt,A,A,"['A', 'C', 'D', 'B']",True
117,dev-data/mutual/dev/dev_204.txt,A,B,"['A', 'D', 'C', 'B']",False
118,dev-data/mutual/dev/dev_205.txt,A,A,"['A', 'D', 'C', 'B']",True
119,dev-data/mutual/dev/dev_206.txt,C,D,"['C', 'D', 'B', 'A']",False
120,dev-data/mutual/dev/dev_207.txt,C,A,"['C', 'A', 'D', 'B']",False
121,dev-data/mutual/dev/dev_208.txt,A,B,"['A', 'C', 'D', 'B']",False
122,dev-data/mutual/dev/dev_209.txt,A,D,"['A', 'B', 'D', 'C']",False
123,dev-data/mutual/dev/dev_21.txt,B,C,"['B', 'A', 'D', 'C']",False
124,dev-data/mutual/dev/dev_210.txt,C,B,"['C', 'B', 'A', 'D']",False
125,dev-data/mutual/dev/dev_211.txt,D,D,"['D', 'B', 'C', 'A']",True
126,dev-data/mutual/dev/dev_212.txt,D,D,"['D', 'A', 'B', 'C']",True
127,dev-data/mutual/dev/dev_213.txt,A,A,"['A', 'B', 'D', 'C']",True
128,dev-data/mutual/dev/dev_214.txt,B,B,"['B', 'C', 'D', 'A']",True
129,dev-data/mutual/dev/dev_215.txt,B,D,"['B', 'A', 'C', 'D']",False
130,dev-data/mutual/dev/dev_216.txt,D,A,"['D', 'A', 'B', 'C']",False
131,dev-data/mutual/dev/dev_217.txt,B,D,"['B', 'C', 'A', 'D']",False
132,dev-data/mutual/dev/dev_218.txt,B,D,"['B', 'D', 'C', 'A']",False
133,dev-data/mutual/dev/dev_219.txt,B,B,"['B', 'C', 'D', 'A']",True
134,dev-data/mutual/dev/dev_22.txt,D,B,"['D', 'A', 'C', 'B']",False
135,dev-data/mutual/dev/dev_220.txt,B,D,"['B', 'D', 'A', 'C']",False
136,dev-data/mutual/dev/dev_221.txt,B,D,"['B', 'D', 'A', 'C']",False
137,dev-data/mutual/dev/dev_222.txt,A,B,"['A', 'C', 'B', 'D']",False
138,dev-data/mutual/dev/dev_223.txt,B,D,"['B', 'C', 'D', 'A']",False
139,dev-data/mutual/dev/dev_224.txt,D,A,"['D', 'A', 'B', 'C']",False
140,dev-data/mutual/dev/dev_225.txt,B,D,"['B', 'C', 'D', 'A']",False
141,dev-data/mutual/dev/dev_226.txt,A,A,"['A', 'D', 'B', 'C']",True
142,dev-data/mutual/dev/dev_227.txt,A,B,"['A', 'B', 'D', 'C']",False
143,dev-data/mutual/dev/dev_228.txt,C,B,"['C', 'D', 'B', 'A']",False
144,dev-data/mutual/dev/dev_229.txt,D,D,"['D', 'B', 'A', 'C']",True
145,dev-data/mutual/dev/dev_23.txt,C,D,"['C', 'D', 'B', 'A']",False
146,dev-data/mutual/dev/dev_230.txt,A,A,"['A', 'B', 'D', 'C']",True
147,dev-data/mutual/dev/dev_231.txt,A,A,"['A', 'C', 'D', 'B']",True
148,dev-data/mutual/dev/dev_232.txt,B,B,"['B', 'D', 'A', 'C']",True
149,dev-data/mutual/dev/dev_233.txt,C,D,"['C', 'D', 'B', 'A']",False
150,dev-data/mutual/dev/dev_234.txt,D,A,"['D', 'C', 'B', 'A']",False
151,dev-data/mutual/dev/dev_235.txt,A,D,"['A', 'C', 'D', 'B']",False
152,dev-data/mutual/dev/dev_236.txt,A,C,"['A', 'D', 'B', 'C']",False
153,dev-data/mutual/dev/dev_237.txt,C,D,"['C', 'D', 'A', 'B']",False
154,dev-data/mutual/dev/dev_238.txt,B,D,"['B', 'A', 'D', 'C']",False
155,dev-data/mutual/dev/dev_239.txt,B,A,"['B', 'A', 'D', 'C']",False
156,dev-data/mutual/dev/dev_24.txt,B,C,"['B', 'D', 'A', 'C']",False
157,dev-data/mutual/dev/dev_240.txt,C,A,"['C', 'B', 'A', 'D']",False
158,dev-data/mutual/dev/dev_241.txt,C,A,"['C', 'D', 'B', 'A']",False
159,dev-data/mutual/dev/dev_242.txt,D,B,"['D', 'B', 'C', 'A']",False
160,dev-data/mutual/dev/dev_243.txt,C,D,"['C', 'D', 'A', 'B']",False
161,dev-data/mutual/dev/dev_244.txt,B,D,"['B', 'A', 'D', 'C']",False
162,dev-data/mutual/dev/dev_245.txt,A,D,"['A', 'D', 'B', 'C']",False
163,dev-data/mutual/dev/dev_246.txt,A,B,"['A', 'D', 'B', 'C']",False
164,dev-data/mutual/dev/dev_247.txt,D,D,"['D', 'A', 'C', 'B']",True
165,dev-data/mutual/dev/dev_248.txt,B,B,"['B', 'A', 'C', 'D']",True
166,dev-data/mutual/dev/dev_249.txt,B,B,"['B', 'C', 'A', 'D']",True
167,dev-data/mutual/dev/dev_25.txt,A,C,"['A', 'B', 'C', 'D']",False
168,dev-data/mutual/dev/dev_250.txt,A,D,"['A', 'C', 'B', 'D']",False
169,dev-data/mutual/dev/dev_251.txt,A,C,"['A', 'D', 'B', 'C']",False
170,dev-data/mutual/dev/dev_252.txt,A,D,"['A', 'D', 'C', 'B']",False
171,dev-data/mutual/dev/dev_253.txt,D,C,"['D', 'A', 'C', 'B']",False
172,dev-data/mutual/dev/dev_254.txt,A,D,"['A', 'D', 'C', 'B']",False
173,dev-data/mutual/dev/dev_255.txt,C,B,"['C', 'A', 'D', 'B']",False
174,dev-data/mutual/dev/dev_256.txt,A,A,"['A', 'C', 'B', 'D']",True
175,dev-data/mutual/dev/dev_257.txt,B,A,"['B', 'A', 'D', 'C']",False
176,dev-data/mutual/dev/dev_258.txt,D,D,"['D', 'A', 'B', 'C']",True
177,dev-data/mutual/dev/dev_259.txt,C,B,"['C', 'D', 'A', 'B']",False
178,dev-data/mutual/dev/dev_26.txt,C,A,"['C', 'A', 'B', 'D']",False
179,dev-data/mutual/dev/dev_260.txt,D,A,"['D', 'C', 'A', 'B']",False
180,dev-data/mutual/dev/dev_261.txt,C,A,"['C', 'D', 'A', 'B']",False
181,dev-data/mutual/dev/dev_262.txt,B,D,"['B', 'C', 'A', 'D']",False
182,dev-data/mutual/dev/dev_263.txt,D,B,"['D', 'B', 'A', 'C']",False
183,dev-data/mutual/dev/dev_264.txt,D,A,"['D', 'A', 'C', 'B']",False
184,dev-data/mutual/dev/dev_265.txt,C,A,"['C', 'B', 'A', 'D']",False
185,dev-data/mutual/dev/dev_266.txt,D,D,"['D', 'A', 'C', 'B']",True
186,dev-data/mutual/dev/dev_267.txt,C,A,"['C', 'B', 'A', 'D']",False
187,dev-data/mutual/dev/dev_268.txt,D,A,"['D', 'C', 'A', 'B']",False
188,dev-data/mutual/dev/dev_269.txt,A,B,"['A', 'C', 'B', 'D']",False
189,dev-data/mutual/dev/dev_27.txt,C,A,"['C', 'D', 'A', 'B']",False
190,dev-data/mutual/dev/dev_270.txt,B,B,"['B', 'C', 'D', 'A']",True
191,dev-data/mutual/dev/dev_271.txt,C,A,"['C', 'B', 'D', 'A']",False
192,dev-data/mutual/dev/dev_272.txt,C,B,"['C', 'A', 'D', 'B']",False
193,dev-data/mutual/dev/dev_273.txt,C,B,"['C', 'D', 'A', 'B']",False
194,dev-data/mutual/dev/dev_274.txt,C,C,"['C', 'D', 'B', 'A']",True
195,dev-data/mutual/dev/dev_275.txt,B,A,"['B', 'A', 'C', 'D']",False
196,dev-data/mutual/dev/dev_276.txt,C,D,"['C', 'D', 'B', 'A']",False
197,dev-data/mutual/dev/dev_277.txt,D,C,"['D', 'C', 'A', 'B']",False
198,dev-data/mutual/dev/dev_278.txt,A,D,"['A', 'C', 'D', 'B']",False
199,dev-data/mutual/dev/dev_279.txt,D,D,"['D', 'C', 'B', 'A']",True
200,dev-data/mutual/dev/dev_28.txt,A,C,"['A', 'D', 'C', 'B']",False
201,dev-data/mutual/dev/dev_280.txt,D,D,"['D', 'A', 'C', 'B']",True
202,dev-data/mutual/dev/dev_281.txt,A,D,"['A', 'C', 'D', 'B']",False
203,dev-data/mutual/dev/dev_282.txt,A,A,"['A', 'D', 'B', 'C']",True
204,dev-data/mutual/dev/dev_283.txt,C,A,"['C', 'D', 'B', 'A']",False
205,dev-data/mutual/dev/dev_284.txt,A,D,"['A', 'B', 'D', 'C']",False
206,dev-data/mutual/dev/dev_285.txt,C,B,"['C', 'B', 'A', 'D']",False
207,dev-data/mutual/dev/dev_286.txt,A,C,"['A', 'D', 'B', 'C']",False
208,dev-data/mutual/dev/dev_287.txt,D,C,"['D', 'C', 'A', 'B']",False
209,dev-data/mutual/dev/dev_288.txt,C,D,"['C', 'A', 'B', 'D']",False
210,dev-data/mutual/dev/dev_289.txt,D,D,"['D', 'B', 'C', 'A']",True
211,dev-data/mutual/dev/dev_29.txt,B,D,"['B', 'C', 'D', 'A']",False
212,dev-data/mutual/dev/dev_290.txt,B,D,"['B', 'A', 'D', 'C']",False
213,dev-data/mutual/dev/dev_291.txt,D,B,"['D', 'B', 'C', 'A']",False
214,dev-data/mutual/dev/dev_292.txt,C,C,"['C', 'B', 'A', 'D']",True
215,dev-data/mutual/dev/dev_293.txt,D,A,"['D', 'C', 'B', 'A']",False
216,dev-data/mutual/dev/dev_294.txt,C,A,"['C', 'A', 'D', 'B']",False
217,dev-data/mutual/dev/dev_295.txt,B,C,"['B', 'A', 'D', 'C']",False
218,dev-data/mutual/dev/dev_296.txt,B,B,"['B', 'A', 'C', 'D']",True
219,dev-data/mutual/dev/dev_297.txt,A,B,"['A', 'C', 'B', 'D']",False
220,dev-data/mutual/dev/dev_298.txt,B,D,"['B', 'C', 'A', 'D']",False
221,dev-data/mutual/dev/dev_299.txt,B,C,"['B', 'C', 'A', 'D']",False
222,dev-data/mutual/dev/dev_3.txt,D,C,"['D', 'C', 'B', 'A']",False
223,dev-data/mutual/dev/dev_30.txt,D,B,"['D', 'A', 'C', 'B']",False
224,dev-data/mutual/dev/dev_300.txt,A,D,"['A', 'D', 'B', 'C']",False
225,dev-data/mutual/dev/dev_301.txt,D,D,"['D', 'A', 'B', 'C']",True
226,dev-data/mutual/dev/dev_302.txt,B,D,"['B', 'A', 'C', 'D']",False
227,dev-data/mutual/dev/dev_303.txt,B,D,"['B', 'C', 'A', 'D']",False
228,dev-data/mutual/dev/dev_304.txt,B,D,"['B', 'D', 'A', 'C']",False
229,dev-data/mutual/dev/dev_305.txt,C,D,"['C', 'D', 'B', 'A']",False
230,dev-data/mutual/dev/dev_306.txt,B,C,"['B', 'A', 'C', 'D']",False
231,dev-data/mutual/dev/dev_307.txt,B,D,"['B', 'A', 'C', 'D']",False
232,dev-data/mutual/dev/dev_308.txt,B,D,"['B', 'A', 'D', 'C']",False
233,dev-data/mutual/dev/dev_309.txt,D,A,"['D', 'A', 'C', 'B']",False
234,dev-data/mutual/dev/dev_31.txt,B,A,"['B', 'A', 'C', 'D']",False
235,dev-data/mutual/dev/dev_310.txt,A,D,"['A', 'D', 'B', 'C']",False
236,dev-data/mutual/dev/dev_311.txt,A,C,"['A', 'B', 'C', 'D']",False
237,dev-data/mutual/dev/dev_312.txt,A,B,"['A', 'D', 'B', 'C']",False
238,dev-data/mutual/dev/dev_313.txt,D,D,"['D', 'C', 'A', 'B']",True
239,dev-data/mutual/dev/dev_314.txt,A,A,"['A', 'B', 'D', 'C']",True
240,dev-data/mutual/dev/dev_315.txt,D,A,"['D', 'B', 'C', 'A']",False
241,dev-data/mutual/dev/dev_316.txt,A,D,"['A', 'C', 'D', 'B']",False
242,dev-data/mutual/dev/dev_317.txt,C,D,"['C', 'D', 'B', 'A']",False
243,dev-data/mutual/dev/dev_318.txt,B,B,"['B', 'C', 'A', 'D']",True
244,dev-data/mutual/dev/dev_319.txt,D,C,"['D', 'C', 'A', 'B']",False
245,dev-data/mutual/dev/dev_32.txt,D,A,"['D', 'A', 'B', 'C']",False
246,dev-data/mutual/dev/dev_320.txt,B,D,"['B', 'D', 'A', 'C']",False
247,dev-data/mutual/dev/dev_321.txt,D,D,"['D', 'B', 'C', 'A']",True
248,dev-data/mutual/dev/dev_322.txt,C,B,"['C', 'B', 'D', 'A']",False
249,dev-data/mutual/dev/dev_323.txt,A,B,"['A', 'C', 'B', 'D']",False
250,dev-data/mutual/dev/dev_324.txt,B,B,"['B', 'D', 'A', 'C']",True
251,dev-data/mutual/dev/dev_325.txt,D,A,"['D', 'B', 'C', 'A']",False
252,dev-data/mutual/dev/dev_326.txt,B,C,"['B', 'C', 'D', 'A']",False
253,dev-data/mutual/dev/dev_327.txt,D,B,"['D', 'A', 'B', 'C']",False
254,dev-data/mutual/dev/dev_328.txt,A,D,"['A', 'B', 'C', 'D']",False
255,dev-data/mutual/dev/dev_329.txt,B,C,"['B', 'D', 'C', 'A']",False
256,dev-data/mutual/dev/dev_33.txt,A,B,"['A', 'D', 'B', 'C']",False
257,dev-data/mutual/dev/dev_330.txt,A,C,"['A', 'B', 'C', 'D']",False
258,dev-data/mutual/dev/dev_331.txt,A,B,"['A', 'D', 'B', 'C']",False
259,dev-data/mutual/dev/dev_332.txt,C,C,"['C', 'B', 'D', 'A']",True
260,dev-data/mutual/dev/dev_333.txt,B,C,"['B', 'C', 'A', 'D']",False
261,dev-data/mutual/dev/dev_334.txt,B,B,"['B', 'C', 'D', 'A']",True
262,dev-data/mutual/dev/dev_335.txt,D,B,"['D', 'A', 'C', 'B']",False
263,dev-data/mutual/dev/dev_336.txt,B,B,"['B', 'C', 'D', 'A']",True
264,dev-data/mutual/dev/dev_337.txt,C,C,"['C', 'A', 'D', 'B']",True
265,dev-data/mutual/dev/dev_338.txt,B,C,"['B', 'A', 'C', 'D']",False
266,dev-data/mutual/dev/dev_339.txt,C,D,"['C', 'D', 'B', 'A']",False
267,dev-data/mutual/dev/dev_34.txt,C,A,"['C', 'B', 'A', 'D']",False
268,dev-data/mutual/dev/dev_340.txt,C,D,"['C', 'D', 'A', 'B']",False
269,dev-data/mutual/dev/dev_341.txt,B,B,"['B', 'A', 'C', 'D']",True
270,dev-data/mutual/dev/dev_342.txt,D,D,"['D', 'C', 'A', 'B']",True
271,dev-data/mutual/dev/dev_343.txt,B,A,"['B', 'D', 'C', 'A']",False
272,dev-data/mutual/dev/dev_344.txt,B,C,"['B', 'A', 'C', 'D']",False
273,dev-data/mutual/dev/dev_345.txt,D,D,"['D', 'A', 'C', 'B']",True
274,dev-data/mutual/dev/dev_346.txt,C,B,"['C', 'B', 'D', 'A']",False
275,dev-data/mutual/dev/dev_347.txt,A,C,"['A', 'D', 'B', 'C']",False
276,dev-data/mutual/dev/dev_348.txt,C,A,"['C', 'D', 'B', 'A']",False
277,dev-data/mutual/dev/dev_349.txt,A,D,"['A', 'D', 'C', 'B']",False
278,dev-data/mutual/dev/dev_35.txt,B,A,"['B', 'C', 'D', 'A']",False
279,dev-data/mutual/dev/dev_350.txt,C,C,"['C', 'B', 'D', 'A']",True
280,dev-data/mutual/dev/dev_351.txt,A,A,"['A', 'B', 'C', 'D']",True
281,dev-data/mutual/dev/dev_352.txt,B,B,"['B', 'D', 'C', 'A']",True
282,dev-data/mutual/dev/dev_353.txt,D,B,"['D', 'B', 'A', 'C']",False
283,dev-data/mutual/dev/dev_354.txt,B,D,"['B', 'D', 'C', 'A']",False
284,dev-data/mutual/dev/dev_355.txt,A,B,"['A', 'D', 'B', 'C']",False
285,dev-data/mutual/dev/dev_356.txt,D,A,"['D', 'C', 'A', 'B']",False
286,dev-data/mutual/dev/dev_357.txt,D,B,"['D', 'A', 'B', 'C']",False
287,dev-data/mutual/dev/dev_358.txt,A,B,"['A', 'C', 'B', 'D']",False
288,dev-data/mutual/dev/dev_359.txt,A,C,"['A', 'D', 'B', 'C']",False
289,dev-data/mutual/dev/dev_36.txt,C,D,"['C', 'A', 'D', 'B']",False
290,dev-data/mutual/dev/dev_360.txt,D,A,"['D', 'C', 'A', 'B']",False
291,dev-data/mutual/dev/dev_361.txt,B,B,"['B', 'C', 'A', 'D']",True
292,dev-data/mutual/dev/dev_362.txt,B,D,"['B', 'A', 'D', 'C']",False
293,dev-data/mutual/dev/dev_363.txt,B,D,"['B', 'D', 'A', 'C']",False
294,dev-data/mutual/dev/dev_364.txt,A,D,"['A', 'D', 'C', 'B']",False
295,dev-data/mutual/dev/dev_365.txt,C,C,"['C', 'A', 'D', 'B']",True
296,dev-data/mutual/dev/dev_366.txt,A,B,"['A', 'B', 'D', 'C']",False
297,dev-data/mutual/dev/dev_367.txt,B,A,"['B', 'D', 'C', 'A']",False
298,dev-data/mutual/dev/dev_368.txt,A,A,"['A', 'B', 'C', 'D']",True
299,dev-data/mutual/dev/dev_369.txt,A,C,"['A', 'B', 'D', 'C']",False
300,dev-data/mutual/dev/dev_37.txt,C,A,"['C', 'D', 'B', 'A']",False
301,dev-data/mutual/dev/dev_370.txt,D,D,"['D', 'C', 'A', 'B']",True
302,dev-data/mutual/dev/dev_371.txt,C,D,"['C', 'D', 'B', 'A']",False
303,dev-data/mutual/dev/dev_372.txt,C,D,"['C', 'B', 'A', 'D']",False
304,dev-data/mutual/dev/dev_373.txt,D,D,"['D', 'C', 'A', 'B']",True
305,dev-data/mutual/dev/dev_374.txt,D,B,"['D', 'C', 'A', 'B']",False
306,dev-data/mutual/dev/dev_375.txt,B,B,"['B', 'D', 'C', 'A']",True
307,dev-data/mutual/dev/dev_376.txt,A,B,"['A', 'B', 'C', 'D']",False
308,dev-data/mutual/dev/dev_377.txt,B,B,"['B', 'C', 'A', 'D']",True
309,dev-data/mutual/dev/dev_378.txt,A,A,"['A', 'D', 'C', 'B']",True
