,example_id,predicted_label,real_label,full_ordering,correct
75,dev-data/mutual/dev/dev_167.txt,B,B,"['B', 'C', 'D', 'A']",True
76,dev-data/mutual/dev/dev_168.txt,B,A,"['B', 'C', 'A', 'D']",False
77,dev-data/mutual/dev/dev_169.txt,B,C,"['B', 'D', 'A', 'C']",False
78,dev-data/mutual/dev/dev_17.txt,C,B,"['C', 'D', 'A', 'B']",False
79,dev-data/mutual/dev/dev_170.txt,A,B,"['A', 'C', 'D', 'B']",False
80,dev-data/mutual/dev/dev_171.txt,A,C,"['A', 'C', 'B', 'D']",False
81,dev-data/mutual/dev/dev_172.txt,A,D,"['A', 'D', 'C', 'B']",False
82,dev-data/mutual/dev/dev_173.txt,D,C,"['D', 'B', 'A', 'C']",False
83,dev-data/mutual/dev/dev_174.txt,D,D,"['D', 'B', 'C', 'A']",True
84,dev-data/mutual/dev/dev_175.txt,B,D,"['B', 'D', 'C', 'A']",False
85,dev-data/mutual/dev/dev_176.txt,B,C,"['B', 'D', 'C', 'A']",False
86,dev-data/mutual/dev/dev_177.txt,A,B,"['A', 'B', 'C', 'D']",False
87,dev-data/mutual/dev/dev_178.txt,D,A,"['D', 'C', 'B', 'A']",False
88,dev-data/mutual/dev/dev_179.txt,B,A,"['B', 'C', 'D', 'A']",False
89,dev-data/mutual/dev/dev_18.txt,B,D,"['B', 'D', 'A', 'C']",False
90,dev-data/mutual/dev/dev_180.txt,A,C,"['A', 'C', 'D', 'B']",False
91,dev-data/mutual/dev/dev_181.txt,B,D,"['B', 'A', 'D', 'C']",False
92,dev-data/mutual/dev/dev_182.txt,C,B,"['C', 'A', 'B', 'D']",False
93,dev-data/mutual/dev/dev_183.txt,A,D,"['A', 'D', 'B', 'C']",False
94,dev-data/mutual/dev/dev_184.txt,D,B,"['D', 'A', 'C', 'B']",False
95,dev-data/mutual/dev/dev_185.txt,B,B,"['B', 'A', 'C', 'D']",True
96,dev-data/mutual/dev/dev_186.txt,D,C,"['D', 'A', 'B', 'C']",False
97,dev-data/mutual/dev/dev_187.txt,A,A,"['A', 'D', 'B', 'C']",True
98,dev-data/mutual/dev/dev_188.txt,D,D,"['D', 'C', 'A', 'B']",True
99,dev-data/mutual/dev/dev_189.txt,C,D,"['C', 'D', 'B', 'A']",False
100,dev-data/mutual/dev/dev_19.txt,D,C,"['D', 'C', 'A', 'B']",False
101,dev-data/mutual/dev/dev_190.txt,B,A,"['B', 'A', 'D', 'C']",False
102,dev-data/mutual/dev/dev_191.txt,A,A,"['A', 'B', 'C', 'D']",True
103,dev-data/mutual/dev/dev_192.txt,B,C,"['B', 'A', 'D', 'C']",False
104,dev-data/mutual/dev/dev_193.txt,D,A,"['D', 'B', 'C', 'A']",False
105,dev-data/mutual/dev/dev_194.txt,A,C,"['A', 'D', 'B', 'C']",False
106,dev-data/mutual/dev/dev_195.txt,A,D,"['A', 'B', 'D', 'C']",False
107,dev-data/mutual/dev/dev_196.txt,A,C,"['A', 'D', 'C', 'B']",False
108,dev-data/mutual/dev/dev_197.txt,D,D,"['D', 'B', 'A', 'C']",True
109,dev-data/mutual/dev/dev_198.txt,D,A,"['D', 'B', 'A', 'C']",False
110,dev-data/mutual/dev/dev_199.txt,B,C,"['B', 'D', 'A', 'C']",False
111,dev-data/mutual/dev/dev_2.txt,D,C,"['D', 'B', 'C', 'A']",False
112,dev-data/mutual/dev/dev_20.txt,C,C,"['C', 'D', 'B', 'A']",True
113,dev-data/mutual/dev/dev_200.txt,A,C,"['A', 'C', 'B', 'D']",False
114,dev-data/mutual/dev/dev_201.txt,A,C,"['A', 'B', 'D', 'C']",False
115,dev-data/mutual/dev/dev_202.txt,B,C,"['B', 'C', 'D', 'A']",False
116,dev-data/mutual/dev/dev_203.txt,B,A,"['B', 'C', 'D', 'A']",False
117,dev-data/mutual/dev/dev_204.txt,A,B,"['A', 'C', 'B', 'D']",False
118,dev-data/mutual/dev/dev_205.txt,C,A,"['C', 'D', 'B', 'A']",False
119,dev-data/mutual/dev/dev_206.txt,A,D,"['A', 'C', 'B', 'D']",False
120,dev-data/mutual/dev/dev_207.txt,D,A,"['D', 'C', 'B', 'A']",False
121,dev-data/mutual/dev/dev_208.txt,A,B,"['A', 'D', 'C', 'B']",False
122,dev-data/mutual/dev/dev_209.txt,B,D,"['B', 'A', 'D', 'C']",False
123,dev-data/mutual/dev/dev_21.txt,A,C,"['A', 'B', 'C', 'D']",False
124,dev-data/mutual/dev/dev_210.txt,C,B,"['C', 'B', 'A', 'D']",False
125,dev-data/mutual/dev/dev_211.txt,A,D,"['A', 'D', 'B', 'C']",False
126,dev-data/mutual/dev/dev_212.txt,B,D,"['B', 'D', 'A', 'C']",False
127,dev-data/mutual/dev/dev_213.txt,C,A,"['C', 'D', 'B', 'A']",False
128,dev-data/mutual/dev/dev_214.txt,C,B,"['C', 'B', 'D', 'A']",False
129,dev-data/mutual/dev/dev_215.txt,A,D,"['A', 'B', 'D', 'C']",False
130,dev-data/mutual/dev/dev_216.txt,C,A,"['C', 'B', 'D', 'A']",False
131,dev-data/mutual/dev/dev_217.txt,C,D,"['C', 'A', 'D', 'B']",False
132,dev-data/mutual/dev/dev_218.txt,A,D,"['A', 'C', 'B', 'D']",False
133,dev-data/mutual/dev/dev_219.txt,D,B,"['D', 'A', 'C', 'B']",False
134,dev-data/mutual/dev/dev_22.txt,D,B,"['D', 'C', 'B', 'A']",False
135,dev-data/mutual/dev/dev_220.txt,A,D,"['A', 'B', 'D', 'C']",False
136,dev-data/mutual/dev/dev_221.txt,B,D,"['B', 'A', 'D', 'C']",False
137,dev-data/mutual/dev/dev_222.txt,B,B,"['B', 'A', 'D', 'C']",True
138,dev-data/mutual/dev/dev_223.txt,B,D,"['B', 'C', 'D', 'A']",False
139,dev-data/mutual/dev/dev_224.txt,C,A,"['C', 'D', 'A', 'B']",False
140,dev-data/mutual/dev/dev_225.txt,C,D,"['C', 'B', 'D', 'A']",False
141,dev-data/mutual/dev/dev_226.txt,A,A,"['A', 'B', 'C', 'D']",True
142,dev-data/mutual/dev/dev_227.txt,C,B,"['C', 'B', 'A', 'D']",False
143,dev-data/mutual/dev/dev_228.txt,A,B,"['A', 'B', 'D', 'C']",False
144,dev-data/mutual/dev/dev_229.txt,B,D,"['B', 'A', 'D', 'C']",False
145,dev-data/mutual/dev/dev_23.txt,C,D,"['C', 'D', 'A', 'B']",False
146,dev-data/mutual/dev/dev_230.txt,D,A,"['D', 'B', 'A', 'C']",False
147,dev-data/mutual/dev/dev_231.txt,B,A,"['B', 'A', 'D', 'C']",False
148,dev-data/mutual/dev/dev_232.txt,D,B,"['D', 'A', 'C', 'B']",False
149,dev-data/mutual/dev/dev_233.txt,B,D,"['B', 'D', 'A', 'C']",False
150,dev-data/mutual/dev/dev_234.txt,A,A,"['A', 'D', 'B', 'C']",True
151,dev-data/mutual/dev/dev_235.txt,B,D,"['B', 'D', 'A', 'C']",False
152,dev-data/mutual/dev/dev_236.txt,C,C,"['C', 'B', 'D', 'A']",True
153,dev-data/mutual/dev/dev_237.txt,A,D,"['A', 'B', 'C', 'D']",False
154,dev-data/mutual/dev/dev_238.txt,A,D,"['A', 'D', 'C', 'B']",False
155,dev-data/mutual/dev/dev_239.txt,A,A,"['A', 'B', 'C', 'D']",True
156,dev-data/mutual/dev/dev_24.txt,A,C,"['A', 'B', 'D', 'C']",False
157,dev-data/mutual/dev/dev_240.txt,B,A,"['B', 'A', 'C', 'D']",False
158,dev-data/mutual/dev/dev_241.txt,A,A,"['A', 'D', 'B', 'C']",True
159,dev-data/mutual/dev/dev_242.txt,B,B,"['B', 'A', 'C', 'D']",True
160,dev-data/mutual/dev/dev_243.txt,A,D,"['A', 'D', 'B', 'C']",False
161,dev-data/mutual/dev/dev_244.txt,D,D,"['D', 'C', 'B', 'A']",True
162,dev-data/mutual/dev/dev_245.txt,D,D,"['D', 'B', 'C', 'A']",True
163,dev-data/mutual/dev/dev_246.txt,C,B,"['C', 'A', 'B', 'D']",False
164,dev-data/mutual/dev/dev_247.txt,B,D,"['B', 'D', 'A', 'C']",False
165,dev-data/mutual/dev/dev_248.txt,C,B,"['C', 'D', 'B', 'A']",False
166,dev-data/mutual/dev/dev_249.txt,D,B,"['D', 'C', 'B', 'A']",False
167,dev-data/mutual/dev/dev_25.txt,D,C,"['D', 'C', 'B', 'A']",False
168,dev-data/mutual/dev/dev_250.txt,A,D,"['A', 'B', 'D', 'C']",False
169,dev-data/mutual/dev/dev_251.txt,D,C,"['D', 'B', 'A', 'C']",False
170,dev-data/mutual/dev/dev_252.txt,D,D,"['D', 'B', 'A', 'C']",True
171,dev-data/mutual/dev/dev_253.txt,A,C,"['A', 'C', 'B', 'D']",False
172,dev-data/mutual/dev/dev_254.txt,A,D,"['A', 'C', 'B', 'D']",False
173,dev-data/mutual/dev/dev_255.txt,A,B,"['A', 'B', 'D', 'C']",False
174,dev-data/mutual/dev/dev_256.txt,D,A,"['D', 'C', 'B', 'A']",False
175,dev-data/mutual/dev/dev_257.txt,C,A,"['C', 'A', 'B', 'D']",False
176,dev-data/mutual/dev/dev_258.txt,C,D,"['C', 'A', 'D', 'B']",False
177,dev-data/mutual/dev/dev_259.txt,A,B,"['A', 'B', 'C', 'D']",False
178,dev-data/mutual/dev/dev_26.txt,A,A,"['A', 'C', 'B', 'D']",True
179,dev-data/mutual/dev/dev_260.txt,A,A,"['A', 'B', 'D', 'C']",True
180,dev-data/mutual/dev/dev_261.txt,B,A,"['B', 'A', 'D', 'C']",False
181,dev-data/mutual/dev/dev_262.txt,C,D,"['C', 'A', 'D', 'B']",False
182,dev-data/mutual/dev/dev_263.txt,A,B,"['A', 'D', 'C', 'B']",False
183,dev-data/mutual/dev/dev_264.txt,B,A,"['B', 'C', 'D', 'A']",False
184,dev-data/mutual/dev/dev_265.txt,D,A,"['D', 'C', 'A', 'B']",False
185,dev-data/mutual/dev/dev_266.txt,B,D,"['B', 'D', 'C', 'A']",False
186,dev-data/mutual/dev/dev_267.txt,B,A,"['B', 'A', 'D', 'C']",False
187,dev-data/mutual/dev/dev_268.txt,B,A,"['B', 'A', 'D', 'C']",False
188,dev-data/mutual/dev/dev_269.txt,C,B,"['C', 'D', 'B', 'A']",False
189,dev-data/mutual/dev/dev_27.txt,D,A,"['D', 'B', 'C', 'A']",False
190,dev-data/mutual/dev/dev_270.txt,C,B,"['C', 'D', 'B', 'A']",False
191,dev-data/mutual/dev/dev_271.txt,A,A,"['A', 'D', 'C', 'B']",True
192,dev-data/mutual/dev/dev_272.txt,A,B,"['A', 'B', 'D', 'C']",False
193,dev-data/mutual/dev/dev_273.txt,A,B,"['A', 'C', 'B', 'D']",False
194,dev-data/mutual/dev/dev_274.txt,D,C,"['D', 'B', 'C', 'A']",False
195,dev-data/mutual/dev/dev_275.txt,D,A,"['D', 'C', 'B', 'A']",False
196,dev-data/mutual/dev/dev_276.txt,D,D,"['D', 'B', 'A', 'C']",True
197,dev-data/mutual/dev/dev_277.txt,B,C,"['B', 'A', 'D', 'C']",False
198,dev-data/mutual/dev/dev_278.txt,A,D,"['A', 'B', 'C', 'D']",False
199,dev-data/mutual/dev/dev_279.txt,D,D,"['D', 'B', 'C', 'A']",True
200,dev-data/mutual/dev/dev_28.txt,B,C,"['B', 'C', 'D', 'A']",False
201,dev-data/mutual/dev/dev_280.txt,A,D,"['A', 'C', 'D', 'B']",False
202,dev-data/mutual/dev/dev_281.txt,C,D,"['C', 'B', 'D', 'A']",False
203,dev-data/mutual/dev/dev_282.txt,C,A,"['C', 'D', 'B', 'A']",False
204,dev-data/mutual/dev/dev_283.txt,B,A,"['B', 'C', 'A', 'D']",False
205,dev-data/mutual/dev/dev_284.txt,B,D,"['B', 'D', 'C', 'A']",False
206,dev-data/mutual/dev/dev_285.txt,D,B,"['D', 'B', 'A', 'C']",False
207,dev-data/mutual/dev/dev_286.txt,A,C,"['A', 'C', 'B', 'D']",False
208,dev-data/mutual/dev/dev_287.txt,B,C,"['B', 'C', 'D', 'A']",False
209,dev-data/mutual/dev/dev_288.txt,D,D,"['D', 'A', 'C', 'B']",True
210,dev-data/mutual/dev/dev_289.txt,C,D,"['C', 'B', 'A', 'D']",False
211,dev-data/mutual/dev/dev_29.txt,D,D,"['D', 'B', 'A', 'C']",True
212,dev-data/mutual/dev/dev_290.txt,D,D,"['D', 'C', 'A', 'B']",True
213,dev-data/mutual/dev/dev_291.txt,B,B,"['B', 'C', 'D', 'A']",True
214,dev-data/mutual/dev/dev_292.txt,D,C,"['D', 'A', 'C', 'B']",False
215,dev-data/mutual/dev/dev_293.txt,D,A,"['D', 'B', 'C', 'A']",False
216,dev-data/mutual/dev/dev_294.txt,B,A,"['B', 'A', 'D', 'C']",False
217,dev-data/mutual/dev/dev_295.txt,A,C,"['A', 'B', 'D', 'C']",False
218,dev-data/mutual/dev/dev_296.txt,D,B,"['D', 'C', 'A', 'B']",False
219,dev-data/mutual/dev/dev_297.txt,B,B,"['B', 'A', 'C', 'D']",True
220,dev-data/mutual/dev/dev_298.txt,C,D,"['C', 'D', 'B', 'A']",False
221,dev-data/mutual/dev/dev_299.txt,B,C,"['B', 'A', 'C', 'D']",False
222,dev-data/mutual/dev/dev_3.txt,D,C,"['D', 'C', 'A', 'B']",False
223,dev-data/mutual/dev/dev_30.txt,B,B,"['B', 'D', 'C', 'A']",True
224,dev-data/mutual/dev/dev_300.txt,C,D,"['C', 'B', 'A', 'D']",False
225,dev-data/mutual/dev/dev_301.txt,B,D,"['B', 'C', 'D', 'A']",False
226,dev-data/mutual/dev/dev_302.txt,A,D,"['A', 'B', 'D', 'C']",False
227,dev-data/mutual/dev/dev_303.txt,C,D,"['C', 'D', 'A', 'B']",False
228,dev-data/mutual/dev/dev_304.txt,C,D,"['C', 'D', 'A', 'B']",False
229,dev-data/mutual/dev/dev_305.txt,C,D,"['C', 'D', 'A', 'B']",False
230,dev-data/mutual/dev/dev_306.txt,C,C,"['C', 'A', 'D', 'B']",True
231,dev-data/mutual/dev/dev_307.txt,D,D,"['D', 'B', 'C', 'A']",True
232,dev-data/mutual/dev/dev_308.txt,D,D,"['D', 'B', 'A', 'C']",True
233,dev-data/mutual/dev/dev_309.txt,D,A,"['D', 'B', 'C', 'A']",False
234,dev-data/mutual/dev/dev_31.txt,B,A,"['B', 'A', 'D', 'C']",False
235,dev-data/mutual/dev/dev_310.txt,C,D,"['C', 'A', 'B', 'D']",False
236,dev-data/mutual/dev/dev_311.txt,C,C,"['C', 'B', 'D', 'A']",True
237,dev-data/mutual/dev/dev_312.txt,A,B,"['A', 'D', 'B', 'C']",False
238,dev-data/mutual/dev/dev_313.txt,C,D,"['C', 'D', 'A', 'B']",False
239,dev-data/mutual/dev/dev_314.txt,D,A,"['D', 'C', 'A', 'B']",False
240,dev-data/mutual/dev/dev_315.txt,A,A,"['A', 'C', 'D', 'B']",True
241,dev-data/mutual/dev/dev_316.txt,B,D,"['B', 'C', 'A', 'D']",False
242,dev-data/mutual/dev/dev_317.txt,D,D,"['D', 'C', 'B', 'A']",True
243,dev-data/mutual/dev/dev_318.txt,D,B,"['D', 'A', 'B', 'C']",False
244,dev-data/mutual/dev/dev_319.txt,B,C,"['B', 'C', 'A', 'D']",False
245,dev-data/mutual/dev/dev_32.txt,C,A,"['C', 'A', 'D', 'B']",False
246,dev-data/mutual/dev/dev_320.txt,A,D,"['A', 'D', 'B', 'C']",False
247,dev-data/mutual/dev/dev_321.txt,A,D,"['A', 'C', 'D', 'B']",False
248,dev-data/mutual/dev/dev_322.txt,C,B,"['C', 'D', 'B', 'A']",False
249,dev-data/mutual/dev/dev_323.txt,B,B,"['B', 'C', 'A', 'D']",True
250,dev-data/mutual/dev/dev_324.txt,D,B,"['D', 'C', 'A', 'B']",False
251,dev-data/mutual/dev/dev_325.txt,D,A,"['D', 'C', 'B', 'A']",False
252,dev-data/mutual/dev/dev_326.txt,D,C,"['D', 'A', 'B', 'C']",False
253,dev-data/mutual/dev/dev_327.txt,B,B,"['B', 'D', 'A', 'C']",True
254,dev-data/mutual/dev/dev_328.txt,B,D,"['B', 'C', 'A', 'D']",False
255,dev-data/mutual/dev/dev_329.txt,D,C,"['D', 'C', 'B', 'A']",False
256,dev-data/mutual/dev/dev_33.txt,B,B,"['B', 'C', 'A', 'D']",True
257,dev-data/mutual/dev/dev_330.txt,B,C,"['B', 'C', 'D', 'A']",False
258,dev-data/mutual/dev/dev_331.txt,B,B,"['B', 'D', 'C', 'A']",True
259,dev-data/mutual/dev/dev_332.txt,C,C,"['C', 'B', 'A', 'D']",True
260,dev-data/mutual/dev/dev_333.txt,C,C,"['C', 'D', 'B', 'A']",True
261,dev-data/mutual/dev/dev_334.txt,B,B,"['B', 'C', 'D', 'A']",True
262,dev-data/mutual/dev/dev_335.txt,D,B,"['D', 'A', 'C', 'B']",False
263,dev-data/mutual/dev/dev_336.txt,D,B,"['D', 'B', 'C', 'A']",False
264,dev-data/mutual/dev/dev_337.txt,A,C,"['A', 'D', 'B', 'C']",False
265,dev-data/mutual/dev/dev_338.txt,A,C,"['A', 'C', 'D', 'B']",False
266,dev-data/mutual/dev/dev_339.txt,C,D,"['C', 'D', 'B', 'A']",False
267,dev-data/mutual/dev/dev_34.txt,D,A,"['D', 'B', 'C', 'A']",False
268,dev-data/mutual/dev/dev_340.txt,A,D,"['A', 'C', 'B', 'D']",False
269,dev-data/mutual/dev/dev_341.txt,C,B,"['C', 'D', 'A', 'B']",False
270,dev-data/mutual/dev/dev_342.txt,A,D,"['A', 'B', 'C', 'D']",False
271,dev-data/mutual/dev/dev_343.txt,C,A,"['C', 'B', 'A', 'D']",False
272,dev-data/mutual/dev/dev_344.txt,C,C,"['C', 'B', 'A', 'D']",True
273,dev-data/mutual/dev/dev_345.txt,B,D,"['B', 'D', 'A', 'C']",False
274,dev-data/mutual/dev/dev_346.txt,A,B,"['A', 'D', 'C', 'B']",False
275,dev-data/mutual/dev/dev_347.txt,B,C,"['B', 'C', 'D', 'A']",False
276,dev-data/mutual/dev/dev_348.txt,B,A,"['B', 'D', 'C', 'A']",False
277,dev-data/mutual/dev/dev_349.txt,C,D,"['C', 'B', 'A', 'D']",False
278,dev-data/mutual/dev/dev_35.txt,D,A,"['D', 'B', 'C', 'A']",False
279,dev-data/mutual/dev/dev_350.txt,B,C,"['B', 'C', 'A', 'D']",False
280,dev-data/mutual/dev/dev_351.txt,C,A,"['C', 'D', 'A', 'B']",False
281,dev-data/mutual/dev/dev_352.txt,C,B,"['C', 'B', 'A', 'D']",False
282,dev-data/mutual/dev/dev_353.txt,D,B,"['D', 'C', 'A', 'B']",False
283,dev-data/mutual/dev/dev_354.txt,B,D,"['B', 'D', 'A', 'C']",False
284,dev-data/mutual/dev/dev_355.txt,B,B,"['B', 'D', 'A', 'C']",True
285,dev-data/mutual/dev/dev_356.txt,C,A,"['C', 'D', 'A', 'B']",False
286,dev-data/mutual/dev/dev_357.txt,D,B,"['D', 'A', 'C', 'B']",False
287,dev-data/mutual/dev/dev_358.txt,C,B,"['C', 'A', 'D', 'B']",False
288,dev-data/mutual/dev/dev_359.txt,C,C,"['C', 'B', 'D', 'A']",True
289,dev-data/mutual/dev/dev_36.txt,B,D,"['B', 'D', 'A', 'C']",False
290,dev-data/mutual/dev/dev_360.txt,B,A,"['B', 'D', 'C', 'A']",False
291,dev-data/mutual/dev/dev_361.txt,B,B,"['B', 'A', 'C', 'D']",True
292,dev-data/mutual/dev/dev_362.txt,B,D,"['B', 'C', 'A', 'D']",False
293,dev-data/mutual/dev/dev_363.txt,C,D,"['C', 'D', 'A', 'B']",False
294,dev-data/mutual/dev/dev_364.txt,B,D,"['B', 'C', 'A', 'D']",False
295,dev-data/mutual/dev/dev_365.txt,C,C,"['C', 'D', 'A', 'B']",True
296,dev-data/mutual/dev/dev_366.txt,B,B,"['B', 'A', 'C', 'D']",True
297,dev-data/mutual/dev/dev_367.txt,C,A,"['C', 'D', 'B', 'A']",False
298,dev-data/mutual/dev/dev_368.txt,C,A,"['C', 'A', 'D', 'B']",False
299,dev-data/mutual/dev/dev_369.txt,B,C,"['B', 'D', 'C', 'A']",False
300,dev-data/mutual/dev/dev_37.txt,A,A,"['A', 'C', 'D', 'B']",True
301,dev-data/mutual/dev/dev_370.txt,B,D,"['B', 'C', 'A', 'D']",False
302,dev-data/mutual/dev/dev_371.txt,A,D,"['A', 'C', 'D', 'B']",False
303,dev-data/mutual/dev/dev_372.txt,A,D,"['A', 'B', 'C', 'D']",False
304,dev-data/mutual/dev/dev_373.txt,A,D,"['A', 'C', 'D', 'B']",False
305,dev-data/mutual/dev/dev_374.txt,B,B,"['B', 'A', 'D', 'C']",True
306,dev-data/mutual/dev/dev_375.txt,A,B,"['A', 'D', 'B', 'C']",False
307,dev-data/mutual/dev/dev_376.txt,D,B,"['D', 'B', 'C', 'A']",False
308,dev-data/mutual/dev/dev_377.txt,A,B,"['A', 'C', 'B', 'D']",False
309,dev-data/mutual/dev/dev_378.txt,B,A,"['B', 'A', 'D', 'C']",False
