,example_id,predicted_label,real_label,full_ordering,correct
101,dev-data/mutual/dev/dev_190.txt,C,A,"['C', 'A', 'B', 'D']",False
102,dev-data/mutual/dev/dev_191.txt,D,A,"['D', 'A', 'C', 'B']",False
103,dev-data/mutual/dev/dev_192.txt,D,C,"['D', 'B', 'A', 'C']",False
104,dev-data/mutual/dev/dev_193.txt,C,A,"['C', 'A', 'D', 'B']",False
105,dev-data/mutual/dev/dev_194.txt,D,C,"['D', 'B', 'C', 'A']",False
106,dev-data/mutual/dev/dev_195.txt,A,D,"['A', 'D', 'C', 'B']",False
107,dev-data/mutual/dev/dev_196.txt,C,C,"['C', 'A', 'B', 'D']",True
108,dev-data/mutual/dev/dev_197.txt,C,D,"['C', 'A', 'B', 'D']",False
109,dev-data/mutual/dev/dev_198.txt,A,A,"['A', 'B', 'C', 'D']",True
110,dev-data/mutual/dev/dev_199.txt,A,C,"['A', 'D', 'C', 'B']",False
111,dev-data/mutual/dev/dev_2.txt,A,C,"['A', 'C', 'B', 'D']",False
112,dev-data/mutual/dev/dev_20.txt,C,C,"['C', 'B', 'A', 'D']",True
113,dev-data/mutual/dev/dev_200.txt,D,C,"['D', 'A', 'B', 'C']",False
114,dev-data/mutual/dev/dev_201.txt,C,C,"['C', 'B', 'D', 'A']",True
115,dev-data/mutual/dev/dev_202.txt,B,C,"['B', 'A', 'C', 'D']",False
116,dev-data/mutual/dev/dev_203.txt,B,A,"['B', 'A', 'D', 'C']",False
117,dev-data/mutual/dev/dev_204.txt,C,B,"['C', 'D', 'B', 'A']",False
118,dev-data/mutual/dev/dev_205.txt,C,A,"['C', 'A', 'D', 'B']",False
119,dev-data/mutual/dev/dev_206.txt,A,D,"['A', 'C', 'D', 'B']",False
120,dev-data/mutual/dev/dev_207.txt,C,A,"['C', 'B', 'D', 'A']",False
121,dev-data/mutual/dev/dev_208.txt,B,B,"['B', 'C', 'A', 'D']",True
122,dev-data/mutual/dev/dev_209.txt,C,D,"['C', 'A', 'D', 'B']",False
123,dev-data/mutual/dev/dev_21.txt,D,C,"['D', 'B', 'C', 'A']",False
124,dev-data/mutual/dev/dev_210.txt,D,B,"['D', 'A', 'B', 'C']",False
125,dev-data/mutual/dev/dev_211.txt,C,D,"['C', 'A', 'B', 'D']",False
126,dev-data/mutual/dev/dev_212.txt,D,D,"['D', 'C', 'B', 'A']",True
127,dev-data/mutual/dev/dev_213.txt,C,A,"['C', 'A', 'D', 'B']",False
128,dev-data/mutual/dev/dev_214.txt,D,B,"['D', 'B', 'A', 'C']",False
129,dev-data/mutual/dev/dev_215.txt,A,D,"['A', 'C', 'B', 'D']",False
130,dev-data/mutual/dev/dev_216.txt,C,A,"['C', 'B', 'A', 'D']",False
131,dev-data/mutual/dev/dev_217.txt,B,D,"['B', 'D', 'C', 'A']",False
132,dev-data/mutual/dev/dev_218.txt,B,D,"['B', 'C', 'A', 'D']",False
133,dev-data/mutual/dev/dev_219.txt,C,B,"['C', 'A', 'D', 'B']",False
134,dev-data/mutual/dev/dev_22.txt,A,B,"['A', 'C', 'B', 'D']",False
135,dev-data/mutual/dev/dev_220.txt,B,D,"['B', 'D', 'C', 'A']",False
136,dev-data/mutual/dev/dev_221.txt,B,D,"['B', 'C', 'A', 'D']",False
137,dev-data/mutual/dev/dev_222.txt,B,B,"['B', 'C', 'A', 'D']",True
138,dev-data/mutual/dev/dev_223.txt,C,D,"['C', 'D', 'A', 'B']",False
139,dev-data/mutual/dev/dev_224.txt,A,A,"['A', 'C', 'D', 'B']",True
140,dev-data/mutual/dev/dev_225.txt,D,D,"['D', 'C', 'A', 'B']",True
141,dev-data/mutual/dev/dev_226.txt,A,A,"['A', 'B', 'D', 'C']",True
142,dev-data/mutual/dev/dev_227.txt,C,B,"['C', 'A', 'D', 'B']",False
143,dev-data/mutual/dev/dev_228.txt,B,B,"['B', 'A', 'C', 'D']",True
144,dev-data/mutual/dev/dev_229.txt,C,D,"['C', 'A', 'D', 'B']",False
145,dev-data/mutual/dev/dev_23.txt,D,D,"['D', 'B', 'C', 'A']",True
146,dev-data/mutual/dev/dev_230.txt,C,A,"['C', 'B', 'A', 'D']",False
147,dev-data/mutual/dev/dev_231.txt,C,A,"['C', 'B', 'D', 'A']",False
148,dev-data/mutual/dev/dev_232.txt,C,B,"['C', 'D', 'A', 'B']",False
149,dev-data/mutual/dev/dev_233.txt,B,D,"['B', 'C', 'D', 'A']",False
150,dev-data/mutual/dev/dev_234.txt,A,A,"['A', 'B', 'D', 'C']",True
151,dev-data/mutual/dev/dev_235.txt,D,D,"['D', 'C', 'A', 'B']",True
152,dev-data/mutual/dev/dev_236.txt,D,C,"['D', 'A', 'B', 'C']",False
153,dev-data/mutual/dev/dev_237.txt,C,D,"['C', 'B', 'D', 'A']",False
154,dev-data/mutual/dev/dev_238.txt,B,D,"['B', 'D', 'C', 'A']",False
155,dev-data/mutual/dev/dev_239.txt,B,A,"['B', 'C', 'A', 'D']",False
156,dev-data/mutual/dev/dev_24.txt,B,C,"['B', 'A', 'D', 'C']",False
157,dev-data/mutual/dev/dev_240.txt,C,A,"['C', 'D', 'A', 'B']",False
158,dev-data/mutual/dev/dev_241.txt,C,A,"['C', 'B', 'A', 'D']",False
159,dev-data/mutual/dev/dev_242.txt,D,B,"['D', 'B', 'C', 'A']",False
160,dev-data/mutual/dev/dev_243.txt,D,D,"['D', 'C', 'A', 'B']",True
161,dev-data/mutual/dev/dev_244.txt,A,D,"['A', 'B', 'D', 'C']",False
162,dev-data/mutual/dev/dev_245.txt,A,D,"['A', 'C', 'D', 'B']",False
163,dev-data/mutual/dev/dev_246.txt,D,B,"['D', 'B', 'C', 'A']",False
164,dev-data/mutual/dev/dev_247.txt,B,D,"['B', 'D', 'C', 'A']",False
165,dev-data/mutual/dev/dev_248.txt,A,B,"['A', 'C', 'D', 'B']",False
166,dev-data/mutual/dev/dev_249.txt,C,B,"['C', 'D', 'B', 'A']",False
167,dev-data/mutual/dev/dev_25.txt,B,C,"['B', 'A', 'D', 'C']",False
168,dev-data/mutual/dev/dev_250.txt,D,D,"['D', 'A', 'C', 'B']",True
169,dev-data/mutual/dev/dev_251.txt,A,C,"['A', 'B', 'D', 'C']",False
170,dev-data/mutual/dev/dev_252.txt,D,D,"['D', 'B', 'C', 'A']",True
171,dev-data/mutual/dev/dev_253.txt,A,C,"['A', 'C', 'D', 'B']",False
172,dev-data/mutual/dev/dev_254.txt,C,D,"['C', 'D', 'B', 'A']",False
173,dev-data/mutual/dev/dev_255.txt,B,B,"['B', 'A', 'D', 'C']",True
174,dev-data/mutual/dev/dev_256.txt,D,A,"['D', 'C', 'A', 'B']",False
175,dev-data/mutual/dev/dev_257.txt,A,A,"['A', 'D', 'C', 'B']",True
176,dev-data/mutual/dev/dev_258.txt,B,D,"['B', 'C', 'A', 'D']",False
177,dev-data/mutual/dev/dev_259.txt,B,B,"['B', 'C', 'D', 'A']",True
178,dev-data/mutual/dev/dev_26.txt,C,A,"['C', 'B', 'A', 'D']",False
179,dev-data/mutual/dev/dev_260.txt,A,A,"['A', 'C', 'B', 'D']",True
180,dev-data/mutual/dev/dev_261.txt,D,A,"['D', 'A', 'B', 'C']",False
181,dev-data/mutual/dev/dev_262.txt,C,D,"['C', 'B', 'D', 'A']",False
182,dev-data/mutual/dev/dev_263.txt,B,B,"['B', 'D', 'A', 'C']",True
183,dev-data/mutual/dev/dev_264.txt,A,A,"['A', 'D', 'C', 'B']",True
184,dev-data/mutual/dev/dev_265.txt,D,A,"['D', 'A', 'B', 'C']",False
185,dev-data/mutual/dev/dev_266.txt,B,D,"['B', 'A', 'D', 'C']",False
186,dev-data/mutual/dev/dev_267.txt,B,A,"['B', 'C', 'A', 'D']",False
187,dev-data/mutual/dev/dev_268.txt,A,A,"['A', 'C', 'D', 'B']",True
188,dev-data/mutual/dev/dev_269.txt,B,B,"['B', 'C', 'A', 'D']",True
189,dev-data/mutual/dev/dev_27.txt,C,A,"['C', 'B', 'D', 'A']",False
190,dev-data/mutual/dev/dev_270.txt,C,B,"['C', 'D', 'B', 'A']",False
191,dev-data/mutual/dev/dev_271.txt,A,A,"['A', 'D', 'B', 'C']",True
192,dev-data/mutual/dev/dev_272.txt,A,B,"['A', 'B', 'D', 'C']",False
193,dev-data/mutual/dev/dev_273.txt,B,B,"['B', 'C', 'A', 'D']",True
194,dev-data/mutual/dev/dev_274.txt,B,C,"['B', 'A', 'D', 'C']",False
195,dev-data/mutual/dev/dev_275.txt,B,A,"['B', 'C', 'D', 'A']",False
196,dev-data/mutual/dev/dev_276.txt,C,D,"['C', 'A', 'D', 'B']",False
197,dev-data/mutual/dev/dev_277.txt,C,C,"['C', 'A', 'D', 'B']",True
198,dev-data/mutual/dev/dev_278.txt,A,D,"['A', 'B', 'C', 'D']",False
199,dev-data/mutual/dev/dev_279.txt,D,D,"['D', 'C', 'A', 'B']",True
200,dev-data/mutual/dev/dev_28.txt,D,C,"['D', 'C', 'A', 'B']",False
201,dev-data/mutual/dev/dev_280.txt,C,D,"['C', 'B', 'D', 'A']",False
202,dev-data/mutual/dev/dev_281.txt,B,D,"['B', 'D', 'C', 'A']",False
203,dev-data/mutual/dev/dev_282.txt,C,A,"['C', 'D', 'A', 'B']",False
204,dev-data/mutual/dev/dev_283.txt,D,A,"['D', 'A', 'C', 'B']",False
205,dev-data/mutual/dev/dev_284.txt,C,D,"['C', 'A', 'D', 'B']",False
206,dev-data/mutual/dev/dev_285.txt,B,B,"['B', 'C', 'A', 'D']",True
207,dev-data/mutual/dev/dev_286.txt,C,C,"['C', 'B', 'D', 'A']",True
208,dev-data/mutual/dev/dev_287.txt,C,C,"['C', 'A', 'D', 'B']",True
209,dev-data/mutual/dev/dev_288.txt,A,D,"['A', 'D', 'B', 'C']",False
210,dev-data/mutual/dev/dev_289.txt,A,D,"['A', 'C', 'B', 'D']",False
211,dev-data/mutual/dev/dev_29.txt,B,D,"['B', 'C', 'D', 'A']",False
212,dev-data/mutual/dev/dev_290.txt,D,D,"['D', 'C', 'A', 'B']",True
213,dev-data/mutual/dev/dev_291.txt,A,B,"['A', 'B', 'C', 'D']",False
214,dev-data/mutual/dev/dev_292.txt,D,C,"['D', 'C', 'A', 'B']",False
215,dev-data/mutual/dev/dev_293.txt,B,A,"['B', 'C', 'D', 'A']",False
216,dev-data/mutual/dev/dev_294.txt,D,A,"['D', 'A', 'B', 'C']",False
217,dev-data/mutual/dev/dev_295.txt,A,C,"['A', 'B', 'C', 'D']",False
218,dev-data/mutual/dev/dev_296.txt,C,B,"['C', 'A', 'B', 'D']",False
219,dev-data/mutual/dev/dev_297.txt,D,B,"['D', 'B', 'C', 'A']",False
220,dev-data/mutual/dev/dev_298.txt,A,D,"['A', 'B', 'C', 'D']",False
221,dev-data/mutual/dev/dev_299.txt,B,C,"['B', 'C', 'D', 'A']",False
222,dev-data/mutual/dev/dev_3.txt,D,C,"['D', 'A', 'C', 'B']",False
223,dev-data/mutual/dev/dev_30.txt,B,B,"['B', 'A', 'C', 'D']",True
224,dev-data/mutual/dev/dev_300.txt,C,D,"['C', 'D', 'A', 'B']",False
225,dev-data/mutual/dev/dev_301.txt,D,D,"['D', 'A', 'B', 'C']",True
226,dev-data/mutual/dev/dev_302.txt,C,D,"['C', 'D', 'B', 'A']",False
227,dev-data/mutual/dev/dev_303.txt,B,D,"['B', 'A', 'D', 'C']",False
228,dev-data/mutual/dev/dev_304.txt,C,D,"['C', 'A', 'D', 'B']",False
229,dev-data/mutual/dev/dev_305.txt,B,D,"['B', 'A', 'D', 'C']",False
230,dev-data/mutual/dev/dev_306.txt,D,C,"['D', 'C', 'A', 'B']",False
231,dev-data/mutual/dev/dev_307.txt,D,D,"['D', 'A', 'C', 'B']",True
232,dev-data/mutual/dev/dev_308.txt,A,D,"['A', 'C', 'B', 'D']",False
233,dev-data/mutual/dev/dev_309.txt,A,A,"['A', 'D', 'C', 'B']",True
234,dev-data/mutual/dev/dev_31.txt,C,A,"['C', 'B', 'A', 'D']",False
235,dev-data/mutual/dev/dev_310.txt,B,D,"['B', 'D', 'C', 'A']",False
236,dev-data/mutual/dev/dev_311.txt,C,C,"['C', 'B', 'A', 'D']",True
237,dev-data/mutual/dev/dev_312.txt,A,B,"['A', 'C', 'D', 'B']",False
238,dev-data/mutual/dev/dev_313.txt,D,D,"['D', 'B', 'A', 'C']",True
239,dev-data/mutual/dev/dev_314.txt,B,A,"['B', 'D', 'C', 'A']",False
240,dev-data/mutual/dev/dev_315.txt,B,A,"['B', 'D', 'A', 'C']",False
241,dev-data/mutual/dev/dev_316.txt,B,D,"['B', 'C', 'A', 'D']",False
242,dev-data/mutual/dev/dev_317.txt,C,D,"['C', 'B', 'A', 'D']",False
243,dev-data/mutual/dev/dev_318.txt,A,B,"['A', 'C', 'B', 'D']",False
244,dev-data/mutual/dev/dev_319.txt,D,C,"['D', 'C', 'B', 'A']",False
245,dev-data/mutual/dev/dev_32.txt,B,A,"['B', 'C', 'A', 'D']",False
246,dev-data/mutual/dev/dev_320.txt,B,D,"['B', 'C', 'D', 'A']",False
247,dev-data/mutual/dev/dev_321.txt,B,D,"['B', 'D', 'C', 'A']",False
248,dev-data/mutual/dev/dev_322.txt,B,B,"['B', 'A', 'D', 'C']",True
249,dev-data/mutual/dev/dev_323.txt,B,B,"['B', 'A', 'C', 'D']",True
250,dev-data/mutual/dev/dev_324.txt,A,B,"['A', 'C', 'D', 'B']",False
251,dev-data/mutual/dev/dev_325.txt,D,A,"['D', 'C', 'B', 'A']",False
252,dev-data/mutual/dev/dev_326.txt,D,C,"['D', 'A', 'B', 'C']",False
253,dev-data/mutual/dev/dev_327.txt,B,B,"['B', 'A', 'D', 'C']",True
254,dev-data/mutual/dev/dev_328.txt,D,D,"['D', 'B', 'C', 'A']",True
255,dev-data/mutual/dev/dev_329.txt,A,C,"['A', 'B', 'C', 'D']",False
256,dev-data/mutual/dev/dev_33.txt,A,B,"['A', 'C', 'D', 'B']",False
257,dev-data/mutual/dev/dev_330.txt,A,C,"['A', 'D', 'C', 'B']",False
258,dev-data/mutual/dev/dev_331.txt,B,B,"['B', 'A', 'C', 'D']",True
259,dev-data/mutual/dev/dev_332.txt,C,C,"['C', 'A', 'B', 'D']",True
260,dev-data/mutual/dev/dev_333.txt,D,C,"['D', 'B', 'A', 'C']",False
261,dev-data/mutual/dev/dev_334.txt,D,B,"['D', 'C', 'B', 'A']",False
262,dev-data/mutual/dev/dev_335.txt,D,B,"['D', 'C', 'B', 'A']",False
263,dev-data/mutual/dev/dev_336.txt,B,B,"['B', 'A', 'C', 'D']",True
264,dev-data/mutual/dev/dev_337.txt,C,C,"['C', 'A', 'B', 'D']",True
265,dev-data/mutual/dev/dev_338.txt,C,C,"['C', 'D', 'B', 'A']",True
266,dev-data/mutual/dev/dev_339.txt,B,D,"['B', 'C', 'D', 'A']",False
267,dev-data/mutual/dev/dev_34.txt,C,A,"['C', 'D', 'B', 'A']",False
268,dev-data/mutual/dev/dev_340.txt,A,D,"['A', 'B', 'C', 'D']",False
269,dev-data/mutual/dev/dev_341.txt,A,B,"['A', 'B', 'D', 'C']",False
270,dev-data/mutual/dev/dev_342.txt,C,D,"['C', 'A', 'B', 'D']",False
271,dev-data/mutual/dev/dev_343.txt,D,A,"['D', 'C', 'A', 'B']",False
272,dev-data/mutual/dev/dev_344.txt,C,C,"['C', 'D', 'B', 'A']",True
273,dev-data/mutual/dev/dev_345.txt,B,D,"['B', 'A', 'C', 'D']",False
274,dev-data/mutual/dev/dev_346.txt,B,B,"['B', 'C', 'A', 'D']",True
275,dev-data/mutual/dev/dev_347.txt,B,C,"['B', 'C', 'D', 'A']",False
276,dev-data/mutual/dev/dev_348.txt,D,A,"['D', 'B', 'C', 'A']",False
277,dev-data/mutual/dev/dev_349.txt,B,D,"['B', 'C', 'D', 'A']",False
278,dev-data/mutual/dev/dev_35.txt,C,A,"['C', 'A', 'B', 'D']",False
279,dev-data/mutual/dev/dev_350.txt,D,C,"['D', 'A', 'B', 'C']",False
280,dev-data/mutual/dev/dev_351.txt,C,A,"['C', 'D', 'A', 'B']",False
281,dev-data/mutual/dev/dev_352.txt,A,B,"['A', 'B', 'D', 'C']",False
282,dev-data/mutual/dev/dev_353.txt,D,B,"['D', 'B', 'C', 'A']",False
283,dev-data/mutual/dev/dev_354.txt,B,D,"['B', 'D', 'C', 'A']",False
284,dev-data/mutual/dev/dev_355.txt,B,B,"['B', 'C', 'A', 'D']",True
285,dev-data/mutual/dev/dev_356.txt,C,A,"['C', 'B', 'D', 'A']",False
286,dev-data/mutual/dev/dev_357.txt,D,B,"['D', 'A', 'B', 'C']",False
287,dev-data/mutual/dev/dev_358.txt,C,B,"['C', 'A', 'D', 'B']",False
288,dev-data/mutual/dev/dev_359.txt,D,C,"['D', 'A', 'B', 'C']",False
289,dev-data/mutual/dev/dev_36.txt,B,D,"['B', 'C', 'D', 'A']",False
290,dev-data/mutual/dev/dev_360.txt,D,A,"['D', 'C', 'B', 'A']",False
291,dev-data/mutual/dev/dev_361.txt,B,B,"['B', 'C', 'A', 'D']",True
292,dev-data/mutual/dev/dev_362.txt,D,D,"['D', 'A', 'C', 'B']",True
293,dev-data/mutual/dev/dev_363.txt,A,D,"['A', 'C', 'B', 'D']",False
294,dev-data/mutual/dev/dev_364.txt,B,D,"['B', 'A', 'C', 'D']",False
295,dev-data/mutual/dev/dev_365.txt,C,C,"['C', 'D', 'B', 'A']",True
296,dev-data/mutual/dev/dev_366.txt,A,B,"['A', 'B', 'C', 'D']",False
297,dev-data/mutual/dev/dev_367.txt,A,A,"['A', 'C', 'B', 'D']",True
298,dev-data/mutual/dev/dev_368.txt,B,A,"['B', 'A', 'D', 'C']",False
299,dev-data/mutual/dev/dev_369.txt,B,C,"['B', 'D', 'A', 'C']",False
300,dev-data/mutual/dev/dev_37.txt,C,A,"['C', 'D', 'A', 'B']",False
301,dev-data/mutual/dev/dev_370.txt,B,D,"['B', 'C', 'D', 'A']",False
302,dev-data/mutual/dev/dev_371.txt,B,D,"['B', 'D', 'A', 'C']",False
303,dev-data/mutual/dev/dev_372.txt,B,D,"['B', 'C', 'A', 'D']",False
304,dev-data/mutual/dev/dev_373.txt,A,D,"['A', 'C', 'B', 'D']",False
305,dev-data/mutual/dev/dev_374.txt,C,B,"['C', 'D', 'B', 'A']",False
306,dev-data/mutual/dev/dev_375.txt,D,B,"['D', 'A', 'B', 'C']",False
307,dev-data/mutual/dev/dev_376.txt,B,B,"['B', 'C', 'D', 'A']",True
308,dev-data/mutual/dev/dev_377.txt,D,B,"['D', 'A', 'B', 'C']",False
309,dev-data/mutual/dev/dev_378.txt,B,A,"['B', 'A', 'D', 'C']",False
