,example_id,predicted_label,real_label,full_ordering,correct
27,dev-data/mutual/dev/dev_123.txt,C,B,"['C', 'B', 'A', 'D']",False
28,dev-data/mutual/dev/dev_124.txt,B,A,"['B', 'D', 'C', 'A']",False
29,dev-data/mutual/dev/dev_125.txt,D,D,"['D', 'A', 'B', 'C']",True
30,dev-data/mutual/dev/dev_126.txt,B,A,"['B', 'A', 'D', 'C']",False
31,dev-data/mutual/dev/dev_127.txt,B,A,"['B', 'A', 'D', 'C']",False
32,dev-data/mutual/dev/dev_128.txt,D,B,"['D', 'C', 'A', 'B']",False
33,dev-data/mutual/dev/dev_129.txt,D,C,"['D', 'B', 'C', 'A']",False
34,dev-data/mutual/dev/dev_13.txt,C,D,"['C', 'D', 'B', 'A']",False
35,dev-data/mutual/dev/dev_130.txt,D,B,"['D', 'A', 'C', 'B']",False
36,dev-data/mutual/dev/dev_131.txt,C,A,"['C', 'A', 'D', 'B']",False
37,dev-data/mutual/dev/dev_132.txt,A,A,"['A', 'C', 'D', 'B']",True
38,dev-data/mutual/dev/dev_133.txt,D,D,"['D', 'A', 'B', 'C']",True
39,dev-data/mutual/dev/dev_134.txt,B,D,"['B', 'D', 'A', 'C']",False
40,dev-data/mutual/dev/dev_135.txt,B,D,"['B', 'A', 'D', 'C']",False
41,dev-data/mutual/dev/dev_136.txt,A,B,"['A', 'D', 'B', 'C']",False
42,dev-data/mutual/dev/dev_137.txt,C,B,"['C', 'B', 'A', 'D']",False
43,dev-data/mutual/dev/dev_138.txt,A,D,"['A', 'C', 'D', 'B']",False
44,dev-data/mutual/dev/dev_139.txt,A,D,"['A', 'D', 'B', 'C']",False
45,dev-data/mutual/dev/dev_14.txt,D,C,"['D', 'A', 'B', 'C']",False
46,dev-data/mutual/dev/dev_140.txt,C,C,"['C', 'D', 'B', 'A']",True
47,dev-data/mutual/dev/dev_141.txt,A,B,"['A', 'C', 'D', 'B']",False
48,dev-data/mutual/dev/dev_142.txt,A,C,"['A', 'C', 'D', 'B']",False
49,dev-data/mutual/dev/dev_143.txt,B,A,"['B', 'A', 'C', 'D']",False
50,dev-data/mutual/dev/dev_144.txt,B,D,"['B', 'A', 'C', 'D']",False
51,dev-data/mutual/dev/dev_145.txt,D,D,"['D', 'A', 'C', 'B']",True
52,dev-data/mutual/dev/dev_146.txt,C,A,"['C', 'D', 'A', 'B']",False
53,dev-data/mutual/dev/dev_147.txt,D,A,"['D', 'A', 'B', 'C']",False
54,dev-data/mutual/dev/dev_148.txt,A,C,"['A', 'C', 'B', 'D']",False
55,dev-data/mutual/dev/dev_149.txt,A,B,"['A', 'C', 'B', 'D']",False
56,dev-data/mutual/dev/dev_15.txt,B,D,"['B', 'A', 'D', 'C']",False
57,dev-data/mutual/dev/dev_150.txt,A,C,"['A', 'C', 'B', 'D']",False
58,dev-data/mutual/dev/dev_151.txt,A,B,"['A', 'D', 'B', 'C']",False
59,dev-data/mutual/dev/dev_152.txt,B,A,"['B', 'C', 'A', 'D']",False
60,dev-data/mutual/dev/dev_153.txt,B,B,"['B', 'A', 'D', 'C']",True
61,dev-data/mutual/dev/dev_154.txt,A,D,"['A', 'B', 'D', 'C']",False
62,dev-data/mutual/dev/dev_155.txt,C,A,"['C', 'D', 'A', 'B']",False
63,dev-data/mutual/dev/dev_156.txt,C,C,"['C', 'A', 'B', 'D']",True
64,dev-data/mutual/dev/dev_157.txt,A,D,"['A', 'C', 'B', 'D']",False
65,dev-data/mutual/dev/dev_158.txt,C,D,"['C', 'A', 'D', 'B']",False
66,dev-data/mutual/dev/dev_159.txt,D,D,"['D', 'A', 'C', 'B']",True
67,dev-data/mutual/dev/dev_16.txt,A,A,"['A', 'D', 'B', 'C']",True
68,dev-data/mutual/dev/dev_160.txt,B,D,"['B', 'C', 'D', 'A']",False
69,dev-data/mutual/dev/dev_161.txt,D,B,"['D', 'C', 'B', 'A']",False
70,dev-data/mutual/dev/dev_162.txt,A,A,"['A', 'D', 'C', 'B']",True
71,dev-data/mutual/dev/dev_163.txt,A,A,"['A', 'D', 'C', 'B']",True
72,dev-data/mutual/dev/dev_164.txt,C,C,"['C', 'A', 'B', 'D']",True
73,dev-data/mutual/dev/dev_165.txt,B,D,"['B', 'C', 'D', 'A']",False
74,dev-data/mutual/dev/dev_166.txt,D,B,"['D', 'A', 'B', 'C']",False
75,dev-data/mutual/dev/dev_167.txt,C,B,"['C', 'D', 'A', 'B']",False
76,dev-data/mutual/dev/dev_168.txt,C,A,"['C', 'D', 'A', 'B']",False
77,dev-data/mutual/dev/dev_169.txt,C,C,"['C', 'D', 'A', 'B']",True
78,dev-data/mutual/dev/dev_17.txt,C,B,"['C', 'A', 'B', 'D']",False
79,dev-data/mutual/dev/dev_170.txt,D,B,"['D', 'C', 'A', 'B']",False
80,dev-data/mutual/dev/dev_171.txt,A,C,"['A', 'B', 'C', 'D']",False
81,dev-data/mutual/dev/dev_172.txt,A,D,"['A', 'C', 'D', 'B']",False
82,dev-data/mutual/dev/dev_173.txt,D,C,"['D', 'A', 'C', 'B']",False
83,dev-data/mutual/dev/dev_174.txt,D,D,"['D', 'A', 'C', 'B']",True
84,dev-data/mutual/dev/dev_175.txt,D,D,"['D', 'A', 'C', 'B']",True
85,dev-data/mutual/dev/dev_176.txt,C,C,"['C', 'A', 'B', 'D']",True
86,dev-data/mutual/dev/dev_177.txt,A,B,"['A', 'D', 'B', 'C']",False
87,dev-data/mutual/dev/dev_178.txt,A,A,"['A', 'D', 'B', 'C']",True
88,dev-data/mutual/dev/dev_179.txt,A,A,"['A', 'D', 'C', 'B']",True
89,dev-data/mutual/dev/dev_18.txt,B,D,"['B', 'D', 'C', 'A']",False
90,dev-data/mutual/dev/dev_180.txt,C,C,"['C', 'A', 'B', 'D']",True
91,dev-data/mutual/dev/dev_181.txt,A,D,"['A', 'D', 'B', 'C']",False
92,dev-data/mutual/dev/dev_182.txt,D,B,"['D', 'B', 'C', 'A']",False
93,dev-data/mutual/dev/dev_183.txt,D,D,"['D', 'B', 'C', 'A']",True
94,dev-data/mutual/dev/dev_184.txt,D,B,"['D', 'B', 'A', 'C']",False
95,dev-data/mutual/dev/dev_185.txt,D,B,"['D', 'A', 'C', 'B']",False
96,dev-data/mutual/dev/dev_186.txt,A,C,"['A', 'D', 'B', 'C']",False
97,dev-data/mutual/dev/dev_187.txt,C,A,"['C', 'B', 'D', 'A']",False
98,dev-data/mutual/dev/dev_188.txt,D,D,"['D', 'A', 'C', 'B']",True
99,dev-data/mutual/dev/dev_189.txt,C,D,"['C', 'D', 'A', 'B']",False
100,dev-data/mutual/dev/dev_19.txt,D,C,"['D', 'A', 'C', 'B']",False
101,dev-data/mutual/dev/dev_190.txt,A,A,"['A', 'D', 'B', 'C']",True
102,dev-data/mutual/dev/dev_191.txt,A,A,"['A', 'C', 'B', 'D']",True
103,dev-data/mutual/dev/dev_192.txt,B,C,"['B', 'C', 'A', 'D']",False
104,dev-data/mutual/dev/dev_193.txt,D,A,"['D', 'A', 'C', 'B']",False
105,dev-data/mutual/dev/dev_194.txt,D,C,"['D', 'C', 'B', 'A']",False
106,dev-data/mutual/dev/dev_195.txt,A,D,"['A', 'D', 'C', 'B']",False
107,dev-data/mutual/dev/dev_196.txt,A,C,"['A', 'B', 'D', 'C']",False
108,dev-data/mutual/dev/dev_197.txt,A,D,"['A', 'D', 'B', 'C']",False
109,dev-data/mutual/dev/dev_198.txt,B,A,"['B', 'D', 'C', 'A']",False
110,dev-data/mutual/dev/dev_199.txt,D,C,"['D', 'C', 'A', 'B']",False
111,dev-data/mutual/dev/dev_2.txt,B,C,"['B', 'C', 'D', 'A']",False
112,dev-data/mutual/dev/dev_20.txt,D,C,"['D', 'C', 'A', 'B']",False
113,dev-data/mutual/dev/dev_200.txt,D,C,"['D', 'A', 'C', 'B']",False
114,dev-data/mutual/dev/dev_201.txt,C,C,"['C', 'D', 'A', 'B']",True
115,dev-data/mutual/dev/dev_202.txt,D,C,"['D', 'C', 'A', 'B']",False
116,dev-data/mutual/dev/dev_203.txt,D,A,"['D', 'A', 'C', 'B']",False
117,dev-data/mutual/dev/dev_204.txt,C,B,"['C', 'D', 'B', 'A']",False
118,dev-data/mutual/dev/dev_205.txt,A,A,"['A', 'D', 'C', 'B']",True
119,dev-data/mutual/dev/dev_206.txt,C,D,"['C', 'A', 'D', 'B']",False
120,dev-data/mutual/dev/dev_207.txt,D,A,"['D', 'A', 'B', 'C']",False
121,dev-data/mutual/dev/dev_208.txt,B,B,"['B', 'A', 'C', 'D']",True
122,dev-data/mutual/dev/dev_209.txt,C,D,"['C', 'B', 'A', 'D']",False
123,dev-data/mutual/dev/dev_21.txt,A,C,"['A', 'C', 'B', 'D']",False
124,dev-data/mutual/dev/dev_210.txt,B,B,"['B', 'C', 'A', 'D']",True
125,dev-data/mutual/dev/dev_211.txt,A,D,"['A', 'B', 'C', 'D']",False
126,dev-data/mutual/dev/dev_212.txt,A,D,"['A', 'B', 'C', 'D']",False
127,dev-data/mutual/dev/dev_213.txt,C,A,"['C', 'A', 'D', 'B']",False
128,dev-data/mutual/dev/dev_214.txt,A,B,"['A', 'D', 'C', 'B']",False
129,dev-data/mutual/dev/dev_215.txt,B,D,"['B', 'C', 'A', 'D']",False
130,dev-data/mutual/dev/dev_216.txt,C,A,"['C', 'D', 'A', 'B']",False
131,dev-data/mutual/dev/dev_217.txt,D,D,"['D', 'C', 'A', 'B']",True
132,dev-data/mutual/dev/dev_218.txt,C,D,"['C', 'B', 'D', 'A']",False
133,dev-data/mutual/dev/dev_219.txt,C,B,"['C', 'D', 'A', 'B']",False
134,dev-data/mutual/dev/dev_22.txt,B,B,"['B', 'D', 'A', 'C']",True
135,dev-data/mutual/dev/dev_220.txt,D,D,"['D', 'A', 'C', 'B']",True
136,dev-data/mutual/dev/dev_221.txt,D,D,"['D', 'B', 'A', 'C']",True
137,dev-data/mutual/dev/dev_222.txt,A,B,"['A', 'C', 'D', 'B']",False
138,dev-data/mutual/dev/dev_223.txt,B,D,"['B', 'C', 'A', 'D']",False
139,dev-data/mutual/dev/dev_224.txt,C,A,"['C', 'A', 'B', 'D']",False
140,dev-data/mutual/dev/dev_225.txt,C,D,"['C', 'A', 'B', 'D']",False
141,dev-data/mutual/dev/dev_226.txt,A,A,"['A', 'B', 'D', 'C']",True
142,dev-data/mutual/dev/dev_227.txt,B,B,"['B', 'C', 'A', 'D']",True
143,dev-data/mutual/dev/dev_228.txt,A,B,"['A', 'B', 'C', 'D']",False
144,dev-data/mutual/dev/dev_229.txt,B,D,"['B', 'C', 'D', 'A']",False
145,dev-data/mutual/dev/dev_23.txt,D,D,"['D', 'B', 'A', 'C']",True
146,dev-data/mutual/dev/dev_230.txt,C,A,"['C', 'B', 'D', 'A']",False
147,dev-data/mutual/dev/dev_231.txt,C,A,"['C', 'B', 'D', 'A']",False
148,dev-data/mutual/dev/dev_232.txt,C,B,"['C', 'D', 'B', 'A']",False
149,dev-data/mutual/dev/dev_233.txt,B,D,"['B', 'C', 'D', 'A']",False
150,dev-data/mutual/dev/dev_234.txt,C,A,"['C', 'D', 'B', 'A']",False
151,dev-data/mutual/dev/dev_235.txt,B,D,"['B', 'A', 'C', 'D']",False
152,dev-data/mutual/dev/dev_236.txt,B,C,"['B', 'C', 'D', 'A']",False
153,dev-data/mutual/dev/dev_237.txt,B,D,"['B', 'C', 'D', 'A']",False
154,dev-data/mutual/dev/dev_238.txt,B,D,"['B', 'C', 'A', 'D']",False
155,dev-data/mutual/dev/dev_239.txt,A,A,"['A', 'C', 'B', 'D']",True
156,dev-data/mutual/dev/dev_24.txt,A,C,"['A', 'D', 'B', 'C']",False
157,dev-data/mutual/dev/dev_240.txt,D,A,"['D', 'A', 'C', 'B']",False
158,dev-data/mutual/dev/dev_241.txt,D,A,"['D', 'B', 'A', 'C']",False
159,dev-data/mutual/dev/dev_242.txt,D,B,"['D', 'B', 'A', 'C']",False
160,dev-data/mutual/dev/dev_243.txt,D,D,"['D', 'C', 'B', 'A']",True
161,dev-data/mutual/dev/dev_244.txt,B,D,"['B', 'D', 'C', 'A']",False
162,dev-data/mutual/dev/dev_245.txt,A,D,"['A', 'C', 'D', 'B']",False
163,dev-data/mutual/dev/dev_246.txt,D,B,"['D', 'C', 'B', 'A']",False
164,dev-data/mutual/dev/dev_247.txt,B,D,"['B', 'A', 'C', 'D']",False
165,dev-data/mutual/dev/dev_248.txt,B,B,"['B', 'A', 'D', 'C']",True
166,dev-data/mutual/dev/dev_249.txt,C,B,"['C', 'B', 'D', 'A']",False
167,dev-data/mutual/dev/dev_25.txt,C,C,"['C', 'A', 'D', 'B']",True
168,dev-data/mutual/dev/dev_250.txt,B,D,"['B', 'C', 'A', 'D']",False
169,dev-data/mutual/dev/dev_251.txt,B,C,"['B', 'A', 'D', 'C']",False
170,dev-data/mutual/dev/dev_252.txt,D,D,"['D', 'B', 'A', 'C']",True
171,dev-data/mutual/dev/dev_253.txt,B,C,"['B', 'D', 'A', 'C']",False
172,dev-data/mutual/dev/dev_254.txt,B,D,"['B', 'D', 'C', 'A']",False
173,dev-data/mutual/dev/dev_255.txt,C,B,"['C', 'A', 'B', 'D']",False
174,dev-data/mutual/dev/dev_256.txt,A,A,"['A', 'B', 'D', 'C']",True
175,dev-data/mutual/dev/dev_257.txt,B,A,"['B', 'D', 'C', 'A']",False
176,dev-data/mutual/dev/dev_258.txt,C,D,"['C', 'D', 'A', 'B']",False
177,dev-data/mutual/dev/dev_259.txt,D,B,"['D', 'A', 'C', 'B']",False
178,dev-data/mutual/dev/dev_26.txt,B,A,"['B', 'D', 'A', 'C']",False
179,dev-data/mutual/dev/dev_260.txt,A,A,"['A', 'D', 'B', 'C']",True
180,dev-data/mutual/dev/dev_261.txt,A,A,"['A', 'B', 'D', 'C']",True
181,dev-data/mutual/dev/dev_262.txt,D,D,"['D', 'A', 'C', 'B']",True
182,dev-data/mutual/dev/dev_263.txt,B,B,"['B', 'D', 'C', 'A']",True
183,dev-data/mutual/dev/dev_264.txt,C,A,"['C', 'A', 'D', 'B']",False
184,dev-data/mutual/dev/dev_265.txt,A,A,"['A', 'C', 'B', 'D']",True
185,dev-data/mutual/dev/dev_266.txt,C,D,"['C', 'A', 'B', 'D']",False
186,dev-data/mutual/dev/dev_267.txt,A,A,"['A', 'B', 'C', 'D']",True
187,dev-data/mutual/dev/dev_268.txt,C,A,"['C', 'A', 'D', 'B']",False
188,dev-data/mutual/dev/dev_269.txt,C,B,"['C', 'A', 'B', 'D']",False
189,dev-data/mutual/dev/dev_27.txt,A,A,"['A', 'B', 'D', 'C']",True
190,dev-data/mutual/dev/dev_270.txt,C,B,"['C', 'D', 'A', 'B']",False
191,dev-data/mutual/dev/dev_271.txt,C,A,"['C', 'D', 'A', 'B']",False
192,dev-data/mutual/dev/dev_272.txt,A,B,"['A', 'B', 'C', 'D']",False
193,dev-data/mutual/dev/dev_273.txt,B,B,"['B', 'A', 'C', 'D']",True
194,dev-data/mutual/dev/dev_274.txt,C,C,"['C', 'A', 'B', 'D']",True
195,dev-data/mutual/dev/dev_275.txt,B,A,"['B', 'D', 'C', 'A']",False
196,dev-data/mutual/dev/dev_276.txt,B,D,"['B', 'C', 'D', 'A']",False
197,dev-data/mutual/dev/dev_277.txt,B,C,"['B', 'A', 'C', 'D']",False
198,dev-data/mutual/dev/dev_278.txt,C,D,"['C', 'D', 'B', 'A']",False
199,dev-data/mutual/dev/dev_279.txt,A,D,"['A', 'C', 'D', 'B']",False
200,dev-data/mutual/dev/dev_28.txt,D,C,"['D', 'A', 'B', 'C']",False
201,dev-data/mutual/dev/dev_280.txt,A,D,"['A', 'B', 'D', 'C']",False
202,dev-data/mutual/dev/dev_281.txt,B,D,"['B', 'C', 'D', 'A']",False
203,dev-data/mutual/dev/dev_282.txt,C,A,"['C', 'D', 'A', 'B']",False
204,dev-data/mutual/dev/dev_283.txt,C,A,"['C', 'B', 'D', 'A']",False
205,dev-data/mutual/dev/dev_284.txt,D,D,"['D', 'C', 'B', 'A']",True
206,dev-data/mutual/dev/dev_285.txt,D,B,"['D', 'B', 'A', 'C']",False
207,dev-data/mutual/dev/dev_286.txt,C,C,"['C', 'D', 'B', 'A']",True
208,dev-data/mutual/dev/dev_287.txt,B,C,"['B', 'C', 'A', 'D']",False
209,dev-data/mutual/dev/dev_288.txt,D,D,"['D', 'A', 'B', 'C']",True
210,dev-data/mutual/dev/dev_289.txt,C,D,"['C', 'B', 'A', 'D']",False
211,dev-data/mutual/dev/dev_29.txt,B,D,"['B', 'D', 'A', 'C']",False
212,dev-data/mutual/dev/dev_290.txt,D,D,"['D', 'A', 'B', 'C']",True
213,dev-data/mutual/dev/dev_291.txt,C,B,"['C', 'B', 'A', 'D']",False
214,dev-data/mutual/dev/dev_292.txt,C,C,"['C', 'B', 'D', 'A']",True
215,dev-data/mutual/dev/dev_293.txt,D,A,"['D', 'C', 'A', 'B']",False
216,dev-data/mutual/dev/dev_294.txt,B,A,"['B', 'D', 'A', 'C']",False
217,dev-data/mutual/dev/dev_295.txt,C,C,"['C', 'B', 'D', 'A']",True
218,dev-data/mutual/dev/dev_296.txt,B,B,"['B', 'A', 'C', 'D']",True
219,dev-data/mutual/dev/dev_297.txt,A,B,"['A', 'C', 'B', 'D']",False
220,dev-data/mutual/dev/dev_298.txt,C,D,"['C', 'A', 'B', 'D']",False
221,dev-data/mutual/dev/dev_299.txt,C,C,"['C', 'B', 'D', 'A']",True
222,dev-data/mutual/dev/dev_3.txt,D,C,"['D', 'B', 'C', 'A']",False
223,dev-data/mutual/dev/dev_30.txt,D,B,"['D', 'C', 'B', 'A']",False
224,dev-data/mutual/dev/dev_300.txt,D,D,"['D', 'C', 'B', 'A']",True
225,dev-data/mutual/dev/dev_301.txt,A,D,"['A', 'C', 'D', 'B']",False
226,dev-data/mutual/dev/dev_302.txt,A,D,"['A', 'B', 'C', 'D']",False
227,dev-data/mutual/dev/dev_303.txt,D,D,"['D', 'B', 'A', 'C']",True
228,dev-data/mutual/dev/dev_304.txt,C,D,"['C', 'D', 'B', 'A']",False
229,dev-data/mutual/dev/dev_305.txt,A,D,"['A', 'D', 'B', 'C']",False
230,dev-data/mutual/dev/dev_306.txt,B,C,"['B', 'A', 'D', 'C']",False
231,dev-data/mutual/dev/dev_307.txt,A,D,"['A', 'D', 'C', 'B']",False
232,dev-data/mutual/dev/dev_308.txt,A,D,"['A', 'D', 'B', 'C']",False
233,dev-data/mutual/dev/dev_309.txt,A,A,"['A', 'D', 'C', 'B']",True
234,dev-data/mutual/dev/dev_31.txt,A,A,"['A', 'C', 'D', 'B']",True
235,dev-data/mutual/dev/dev_310.txt,D,D,"['D', 'A', 'B', 'C']",True
236,dev-data/mutual/dev/dev_311.txt,A,C,"['A', 'C', 'B', 'D']",False
237,dev-data/mutual/dev/dev_312.txt,D,B,"['D', 'C', 'A', 'B']",False
238,dev-data/mutual/dev/dev_313.txt,C,D,"['C', 'A', 'D', 'B']",False
239,dev-data/mutual/dev/dev_314.txt,C,A,"['C', 'A', 'B', 'D']",False
240,dev-data/mutual/dev/dev_315.txt,C,A,"['C', 'D', 'B', 'A']",False
241,dev-data/mutual/dev/dev_316.txt,B,D,"['B', 'A', 'D', 'C']",False
242,dev-data/mutual/dev/dev_317.txt,B,D,"['B', 'C', 'A', 'D']",False
243,dev-data/mutual/dev/dev_318.txt,D,B,"['D', 'A', 'C', 'B']",False
244,dev-data/mutual/dev/dev_319.txt,C,C,"['C', 'B', 'A', 'D']",True
245,dev-data/mutual/dev/dev_32.txt,A,A,"['A', 'D', 'B', 'C']",True
246,dev-data/mutual/dev/dev_320.txt,C,D,"['C', 'B', 'D', 'A']",False
247,dev-data/mutual/dev/dev_321.txt,A,D,"['A', 'D', 'B', 'C']",False
248,dev-data/mutual/dev/dev_322.txt,B,B,"['B', 'C', 'D', 'A']",True
249,dev-data/mutual/dev/dev_323.txt,B,B,"['B', 'D', 'A', 'C']",True
250,dev-data/mutual/dev/dev_324.txt,C,B,"['C', 'D', 'B', 'A']",False
251,dev-data/mutual/dev/dev_325.txt,A,A,"['A', 'C', 'D', 'B']",True
252,dev-data/mutual/dev/dev_326.txt,A,C,"['A', 'C', 'B', 'D']",False
253,dev-data/mutual/dev/dev_327.txt,B,B,"['B', 'C', 'D', 'A']",True
254,dev-data/mutual/dev/dev_328.txt,C,D,"['C', 'A', 'D', 'B']",False
255,dev-data/mutual/dev/dev_329.txt,B,C,"['B', 'D', 'C', 'A']",False
256,dev-data/mutual/dev/dev_33.txt,C,B,"['C', 'A', 'B', 'D']",False
257,dev-data/mutual/dev/dev_330.txt,C,C,"['C', 'A', 'D', 'B']",True
258,dev-data/mutual/dev/dev_331.txt,A,B,"['A', 'B', 'C', 'D']",False
259,dev-data/mutual/dev/dev_332.txt,D,C,"['D', 'C', 'A', 'B']",False
260,dev-data/mutual/dev/dev_333.txt,C,C,"['C', 'A', 'B', 'D']",True
261,dev-data/mutual/dev/dev_334.txt,B,B,"['B', 'C', 'D', 'A']",True
262,dev-data/mutual/dev/dev_335.txt,D,B,"['D', 'C', 'A', 'B']",False
263,dev-data/mutual/dev/dev_336.txt,A,B,"['A', 'B', 'D', 'C']",False
264,dev-data/mutual/dev/dev_337.txt,D,C,"['D', 'A', 'C', 'B']",False
265,dev-data/mutual/dev/dev_338.txt,A,C,"['A', 'C', 'B', 'D']",False
266,dev-data/mutual/dev/dev_339.txt,B,D,"['B', 'D', 'A', 'C']",False
267,dev-data/mutual/dev/dev_34.txt,A,A,"['A', 'D', 'B', 'C']",True
268,dev-data/mutual/dev/dev_340.txt,B,D,"['B', 'A', 'C', 'D']",False
269,dev-data/mutual/dev/dev_341.txt,C,B,"['C', 'D', 'B', 'A']",False
270,dev-data/mutual/dev/dev_342.txt,A,D,"['A', 'B', 'C', 'D']",False
271,dev-data/mutual/dev/dev_343.txt,A,A,"['A', 'C', 'D', 'B']",True
272,dev-data/mutual/dev/dev_344.txt,D,C,"['D', 'A', 'B', 'C']",False
273,dev-data/mutual/dev/dev_345.txt,B,D,"['B', 'D', 'C', 'A']",False
274,dev-data/mutual/dev/dev_346.txt,B,B,"['B', 'C', 'D', 'A']",True
275,dev-data/mutual/dev/dev_347.txt,A,C,"['A', 'B', 'D', 'C']",False
276,dev-data/mutual/dev/dev_348.txt,A,A,"['A', 'B', 'D', 'C']",True
277,dev-data/mutual/dev/dev_349.txt,B,D,"['B', 'C', 'D', 'A']",False
278,dev-data/mutual/dev/dev_35.txt,B,A,"['B', 'A', 'C', 'D']",False
279,dev-data/mutual/dev/dev_350.txt,A,C,"['A', 'D', 'C', 'B']",False
280,dev-data/mutual/dev/dev_351.txt,D,A,"['D', 'B', 'A', 'C']",False
281,dev-data/mutual/dev/dev_352.txt,D,B,"['D', 'B', 'C', 'A']",False
282,dev-data/mutual/dev/dev_353.txt,A,B,"['A', 'D', 'C', 'B']",False
283,dev-data/mutual/dev/dev_354.txt,A,D,"['A', 'D', 'B', 'C']",False
284,dev-data/mutual/dev/dev_355.txt,C,B,"['C', 'D', 'B', 'A']",False
285,dev-data/mutual/dev/dev_356.txt,B,A,"['B', 'C', 'D', 'A']",False
286,dev-data/mutual/dev/dev_357.txt,D,B,"['D', 'A', 'B', 'C']",False
287,dev-data/mutual/dev/dev_358.txt,A,B,"['A', 'C', 'D', 'B']",False
288,dev-data/mutual/dev/dev_359.txt,A,C,"['A', 'C', 'D', 'B']",False
289,dev-data/mutual/dev/dev_36.txt,B,D,"['B', 'D', 'C', 'A']",False
290,dev-data/mutual/dev/dev_360.txt,D,A,"['D', 'B', 'A', 'C']",False
291,dev-data/mutual/dev/dev_361.txt,B,B,"['B', 'A', 'D', 'C']",True
292,dev-data/mutual/dev/dev_362.txt,A,D,"['A', 'B', 'D', 'C']",False
293,dev-data/mutual/dev/dev_363.txt,A,D,"['A', 'D', 'C', 'B']",False
294,dev-data/mutual/dev/dev_364.txt,A,D,"['A', 'D', 'C', 'B']",False
295,dev-data/mutual/dev/dev_365.txt,C,C,"['C', 'B', 'A', 'D']",True
296,dev-data/mutual/dev/dev_366.txt,B,B,"['B', 'A', 'C', 'D']",True
297,dev-data/mutual/dev/dev_367.txt,B,A,"['B', 'C', 'D', 'A']",False
298,dev-data/mutual/dev/dev_368.txt,B,A,"['B', 'D', 'A', 'C']",False
299,dev-data/mutual/dev/dev_369.txt,B,C,"['B', 'D', 'C', 'A']",False
300,dev-data/mutual/dev/dev_37.txt,A,A,"['A', 'D', 'B', 'C']",True
301,dev-data/mutual/dev/dev_370.txt,B,D,"['B', 'A', 'C', 'D']",False
302,dev-data/mutual/dev/dev_371.txt,A,D,"['A', 'D', 'C', 'B']",False
303,dev-data/mutual/dev/dev_372.txt,C,D,"['C', 'A', 'D', 'B']",False
304,dev-data/mutual/dev/dev_373.txt,B,D,"['B', 'D', 'A', 'C']",False
305,dev-data/mutual/dev/dev_374.txt,D,B,"['D', 'B', 'A', 'C']",False
306,dev-data/mutual/dev/dev_375.txt,A,B,"['A', 'C', 'B', 'D']",False
307,dev-data/mutual/dev/dev_376.txt,D,B,"['D', 'A', 'B', 'C']",False
308,dev-data/mutual/dev/dev_377.txt,D,B,"['D', 'C', 'B', 'A']",False
309,dev-data/mutual/dev/dev_378.txt,C,A,"['C', 'D', 'A', 'B']",False
