,example_id,predicted_label,real_label,full_ordering,correct
63,dev-data/mutual/dev/dev_156.txt,A,C,"['A', 'D', 'B', 'C']",False
64,dev-data/mutual/dev/dev_157.txt,D,D,"['D', 'A', 'B', 'C']",True
65,dev-data/mutual/dev/dev_158.txt,B,D,"['B', 'D', 'A', 'C']",False
66,dev-data/mutual/dev/dev_159.txt,A,D,"['A', 'D', 'C', 'B']",False
67,dev-data/mutual/dev/dev_16.txt,A,A,"['A', 'D', 'B', 'C']",True
68,dev-data/mutual/dev/dev_160.txt,C,D,"['C', 'D', 'A', 'B']",False
69,dev-data/mutual/dev/dev_161.txt,C,B,"['C', 'B', 'A', 'D']",False
70,dev-data/mutual/dev/dev_162.txt,A,A,"['A', 'B', 'D', 'C']",True
71,dev-data/mutual/dev/dev_163.txt,C,A,"['C', 'A', 'B', 'D']",False
72,dev-data/mutual/dev/dev_164.txt,B,C,"['B', 'C', 'A', 'D']",False
73,dev-data/mutual/dev/dev_165.txt,C,D,"['C', 'A', 'D', 'B']",False
74,dev-data/mutual/dev/dev_166.txt,B,B,"['B', 'A', 'D', 'C']",True
75,dev-data/mutual/dev/dev_167.txt,B,B,"['B', 'C', 'D', 'A']",True
76,dev-data/mutual/dev/dev_168.txt,C,A,"['C', 'D', 'A', 'B']",False
77,dev-data/mutual/dev/dev_169.txt,B,C,"['B', 'C', 'D', 'A']",False
78,dev-data/mutual/dev/dev_17.txt,B,B,"['B', 'D', 'A', 'C']",True
79,dev-data/mutual/dev/dev_170.txt,B,B,"['B', 'C', 'A', 'D']",True
80,dev-data/mutual/dev/dev_171.txt,C,C,"['C', 'B', 'D', 'A']",True
81,dev-data/mutual/dev/dev_172.txt,B,D,"['B', 'A', 'D', 'C']",False
82,dev-data/mutual/dev/dev_173.txt,A,C,"['A', 'D', 'C', 'B']",False
83,dev-data/mutual/dev/dev_174.txt,B,D,"['B', 'D', 'A', 'C']",False
84,dev-data/mutual/dev/dev_175.txt,C,D,"['C', 'D', 'B', 'A']",False
85,dev-data/mutual/dev/dev_176.txt,D,C,"['D', 'A', 'C', 'B']",False
86,dev-data/mutual/dev/dev_177.txt,C,B,"['C', 'D', 'B', 'A']",False
87,dev-data/mutual/dev/dev_178.txt,A,A,"['A', 'C', 'B', 'D']",True
88,dev-data/mutual/dev/dev_179.txt,A,A,"['A', 'D', 'B', 'C']",True
89,dev-data/mutual/dev/dev_18.txt,A,D,"['A', 'D', 'B', 'C']",False
90,dev-data/mutual/dev/dev_180.txt,B,C,"['B', 'D', 'C', 'A']",False
91,dev-data/mutual/dev/dev_181.txt,B,D,"['B', 'D', 'C', 'A']",False
92,dev-data/mutual/dev/dev_182.txt,B,B,"['B', 'A', 'C', 'D']",True
93,dev-data/mutual/dev/dev_183.txt,B,D,"['B', 'D', 'C', 'A']",False
94,dev-data/mutual/dev/dev_184.txt,D,B,"['D', 'A', 'B', 'C']",False
95,dev-data/mutual/dev/dev_185.txt,D,B,"['D', 'C', 'B', 'A']",False
96,dev-data/mutual/dev/dev_186.txt,A,C,"['A', 'D', 'B', 'C']",False
97,dev-data/mutual/dev/dev_187.txt,B,A,"['B', 'D', 'C', 'A']",False
98,dev-data/mutual/dev/dev_188.txt,A,D,"['A', 'B', 'C', 'D']",False
99,dev-data/mutual/dev/dev_189.txt,A,D,"['A', 'C', 'D', 'B']",False
100,dev-data/mutual/dev/dev_19.txt,A,C,"['A', 'D', 'B', 'C']",False
101,dev-data/mutual/dev/dev_190.txt,A,A,"['A', 'D', 'B', 'C']",True
102,dev-data/mutual/dev/dev_191.txt,B,A,"['B', 'D', 'A', 'C']",False
103,dev-data/mutual/dev/dev_192.txt,C,C,"['C', 'A', 'D', 'B']",True
104,dev-data/mutual/dev/dev_193.txt,C,A,"['C', 'B', 'D', 'A']",False
105,dev-data/mutual/dev/dev_194.txt,A,C,"['A', 'C', 'B', 'D']",False
106,dev-data/mutual/dev/dev_195.txt,D,D,"['D', 'A', 'C', 'B']",True
107,dev-data/mutual/dev/dev_196.txt,A,C,"['A', 'C', 'B', 'D']",False
108,dev-data/mutual/dev/dev_197.txt,D,D,"['D', 'A', 'B', 'C']",True
109,dev-data/mutual/dev/dev_198.txt,D,A,"['D', 'C', 'B', 'A']",False
110,dev-data/mutual/dev/dev_199.txt,B,C,"['B', 'C', 'A', 'D']",False
111,dev-data/mutual/dev/dev_2.txt,D,C,"['D', 'C', 'A', 'B']",False
112,dev-data/mutual/dev/dev_20.txt,B,C,"['B', 'D', 'A', 'C']",False
113,dev-data/mutual/dev/dev_200.txt,A,C,"['A', 'D', 'C', 'B']",False
114,dev-data/mutual/dev/dev_201.txt,B,C,"['B', 'D', 'C', 'A']",False
115,dev-data/mutual/dev/dev_202.txt,B,C,"['B', 'C', 'D', 'A']",False
116,dev-data/mutual/dev/dev_203.txt,B,A,"['B', 'D', 'C', 'A']",False
117,dev-data/mutual/dev/dev_204.txt,D,B,"['D', 'C', 'A', 'B']",False
118,dev-data/mutual/dev/dev_205.txt,A,A,"['A', 'B', 'D', 'C']",True
119,dev-data/mutual/dev/dev_206.txt,B,D,"['B', 'C', 'A', 'D']",False
120,dev-data/mutual/dev/dev_207.txt,D,A,"['D', 'A', 'C', 'B']",False
121,dev-data/mutual/dev/dev_208.txt,D,B,"['D', 'C', 'B', 'A']",False
122,dev-data/mutual/dev/dev_209.txt,B,D,"['B', 'D', 'C', 'A']",False
123,dev-data/mutual/dev/dev_21.txt,B,C,"['B', 'D', 'C', 'A']",False
124,dev-data/mutual/dev/dev_210.txt,D,B,"['D', 'C', 'A', 'B']",False
125,dev-data/mutual/dev/dev_211.txt,B,D,"['B', 'C', 'D', 'A']",False
126,dev-data/mutual/dev/dev_212.txt,D,D,"['D', 'A', 'B', 'C']",True
127,dev-data/mutual/dev/dev_213.txt,D,A,"['D', 'A', 'B', 'C']",False
128,dev-data/mutual/dev/dev_214.txt,D,B,"['D', 'A', 'C', 'B']",False
129,dev-data/mutual/dev/dev_215.txt,C,D,"['C', 'D', 'A', 'B']",False
130,dev-data/mutual/dev/dev_216.txt,A,A,"['A', 'D', 'B', 'C']",True
131,dev-data/mutual/dev/dev_217.txt,A,D,"['A', 'C', 'D', 'B']",False
132,dev-data/mutual/dev/dev_218.txt,B,D,"['B', 'D', 'C', 'A']",False
133,dev-data/mutual/dev/dev_219.txt,D,B,"['D', 'A', 'C', 'B']",False
134,dev-data/mutual/dev/dev_22.txt,D,B,"['D', 'C', 'B', 'A']",False
135,dev-data/mutual/dev/dev_220.txt,C,D,"['C', 'A', 'B', 'D']",False
136,dev-data/mutual/dev/dev_221.txt,B,D,"['B', 'A', 'D', 'C']",False
137,dev-data/mutual/dev/dev_222.txt,C,B,"['C', 'A', 'D', 'B']",False
138,dev-data/mutual/dev/dev_223.txt,D,D,"['D', 'A', 'C', 'B']",True
139,dev-data/mutual/dev/dev_224.txt,C,A,"['C', 'B', 'A', 'D']",False
140,dev-data/mutual/dev/dev_225.txt,D,D,"['D', 'C', 'B', 'A']",True
141,dev-data/mutual/dev/dev_226.txt,A,A,"['A', 'D', 'C', 'B']",True
142,dev-data/mutual/dev/dev_227.txt,C,B,"['C', 'D', 'A', 'B']",False
143,dev-data/mutual/dev/dev_228.txt,A,B,"['A', 'C', 'D', 'B']",False
144,dev-data/mutual/dev/dev_229.txt,D,D,"['D', 'A', 'C', 'B']",True
145,dev-data/mutual/dev/dev_23.txt,C,D,"['C', 'D', 'B', 'A']",False
146,dev-data/mutual/dev/dev_230.txt,B,A,"['B', 'D', 'C', 'A']",False
147,dev-data/mutual/dev/dev_231.txt,C,A,"['C', 'D', 'A', 'B']",False
148,dev-data/mutual/dev/dev_232.txt,C,B,"['C', 'A', 'B', 'D']",False
149,dev-data/mutual/dev/dev_233.txt,C,D,"['C', 'A', 'B', 'D']",False
150,dev-data/mutual/dev/dev_234.txt,D,A,"['D', 'C', 'A', 'B']",False
151,dev-data/mutual/dev/dev_235.txt,C,D,"['C', 'A', 'D', 'B']",False
152,dev-data/mutual/dev/dev_236.txt,C,C,"['C', 'A', 'D', 'B']",True
153,dev-data/mutual/dev/dev_237.txt,B,D,"['B', 'D', 'C', 'A']",False
154,dev-data/mutual/dev/dev_238.txt,D,D,"['D', 'A', 'C', 'B']",True
155,dev-data/mutual/dev/dev_239.txt,C,A,"['C', 'B', 'A', 'D']",False
156,dev-data/mutual/dev/dev_24.txt,A,C,"['A', 'C', 'D', 'B']",False
157,dev-data/mutual/dev/dev_240.txt,D,A,"['D', 'B', 'C', 'A']",False
158,dev-data/mutual/dev/dev_241.txt,D,A,"['D', 'C', 'B', 'A']",False
159,dev-data/mutual/dev/dev_242.txt,C,B,"['C', 'A', 'D', 'B']",False
160,dev-data/mutual/dev/dev_243.txt,B,D,"['B', 'A', 'C', 'D']",False
161,dev-data/mutual/dev/dev_244.txt,C,D,"['C', 'D', 'A', 'B']",False
162,dev-data/mutual/dev/dev_245.txt,B,D,"['B', 'D', 'C', 'A']",False
163,dev-data/mutual/dev/dev_246.txt,A,B,"['A', 'D', 'B', 'C']",False
164,dev-data/mutual/dev/dev_247.txt,B,D,"['B', 'A', 'C', 'D']",False
165,dev-data/mutual/dev/dev_248.txt,D,B,"['D', 'A', 'C', 'B']",False
166,dev-data/mutual/dev/dev_249.txt,B,B,"['B', 'D', 'A', 'C']",True
167,dev-data/mutual/dev/dev_25.txt,D,C,"['D', 'A', 'C', 'B']",False
168,dev-data/mutual/dev/dev_250.txt,B,D,"['B', 'C', 'D', 'A']",False
169,dev-data/mutual/dev/dev_251.txt,B,C,"['B', 'C', 'D', 'A']",False
170,dev-data/mutual/dev/dev_252.txt,D,D,"['D', 'C', 'A', 'B']",True
171,dev-data/mutual/dev/dev_253.txt,D,C,"['D', 'B', 'C', 'A']",False
172,dev-data/mutual/dev/dev_254.txt,C,D,"['C', 'B', 'A', 'D']",False
173,dev-data/mutual/dev/dev_255.txt,D,B,"['D', 'A', 'C', 'B']",False
174,dev-data/mutual/dev/dev_256.txt,D,A,"['D', 'C', 'A', 'B']",False
175,dev-data/mutual/dev/dev_257.txt,C,A,"['C', 'A', 'D', 'B']",False
176,dev-data/mutual/dev/dev_258.txt,A,D,"['A', 'C', 'B', 'D']",False
177,dev-data/mutual/dev/dev_259.txt,D,B,"['D', 'B', 'A', 'C']",False
178,dev-data/mutual/dev/dev_26.txt,C,A,"['C', 'A', 'B', 'D']",False
179,dev-data/mutual/dev/dev_260.txt,D,A,"['D', 'B', 'C', 'A']",False
180,dev-data/mutual/dev/dev_261.txt,B,A,"['B', 'D', 'A', 'C']",False
181,dev-data/mutual/dev/dev_262.txt,D,D,"['D', 'C', 'B', 'A']",True
182,dev-data/mutual/dev/dev_263.txt,C,B,"['C', 'B', 'A', 'D']",False
183,dev-data/mutual/dev/dev_264.txt,D,A,"['D', 'A', 'C', 'B']",False
184,dev-data/mutual/dev/dev_265.txt,C,A,"['C', 'D', 'A', 'B']",False
185,dev-data/mutual/dev/dev_266.txt,D,D,"['D', 'A', 'B', 'C']",True
186,dev-data/mutual/dev/dev_267.txt,A,A,"['A', 'D', 'B', 'C']",True
187,dev-data/mutual/dev/dev_268.txt,C,A,"['C', 'B', 'D', 'A']",False
188,dev-data/mutual/dev/dev_269.txt,B,B,"['B', 'D', 'A', 'C']",True
189,dev-data/mutual/dev/dev_27.txt,B,A,"['B', 'C', 'D', 'A']",False
190,dev-data/mutual/dev/dev_270.txt,B,B,"['B', 'A', 'D', 'C']",True
191,dev-data/mutual/dev/dev_271.txt,B,A,"['B', 'C', 'A', 'D']",False
192,dev-data/mutual/dev/dev_272.txt,C,B,"['C', 'A', 'B', 'D']",False
193,dev-data/mutual/dev/dev_273.txt,B,B,"['B', 'A', 'D', 'C']",True
194,dev-data/mutual/dev/dev_274.txt,D,C,"['D', 'A', 'C', 'B']",False
195,dev-data/mutual/dev/dev_275.txt,B,A,"['B', 'D', 'C', 'A']",False
196,dev-data/mutual/dev/dev_276.txt,D,D,"['D', 'C', 'B', 'A']",True
197,dev-data/mutual/dev/dev_277.txt,A,C,"['A', 'C', 'B', 'D']",False
198,dev-data/mutual/dev/dev_278.txt,C,D,"['C', 'B', 'D', 'A']",False
199,dev-data/mutual/dev/dev_279.txt,B,D,"['B', 'C', 'A', 'D']",False
200,dev-data/mutual/dev/dev_28.txt,A,C,"['A', 'B', 'D', 'C']",False
201,dev-data/mutual/dev/dev_280.txt,C,D,"['C', 'A', 'B', 'D']",False
202,dev-data/mutual/dev/dev_281.txt,B,D,"['B', 'D', 'C', 'A']",False
203,dev-data/mutual/dev/dev_282.txt,D,A,"['D', 'A', 'C', 'B']",False
204,dev-data/mutual/dev/dev_283.txt,D,A,"['D', 'A', 'B', 'C']",False
205,dev-data/mutual/dev/dev_284.txt,D,D,"['D', 'A', 'C', 'B']",True
206,dev-data/mutual/dev/dev_285.txt,B,B,"['B', 'C', 'A', 'D']",True
207,dev-data/mutual/dev/dev_286.txt,C,C,"['C', 'D', 'A', 'B']",True
208,dev-data/mutual/dev/dev_287.txt,A,C,"['A', 'D', 'C', 'B']",False
209,dev-data/mutual/dev/dev_288.txt,D,D,"['D', 'A', 'B', 'C']",True
210,dev-data/mutual/dev/dev_289.txt,D,D,"['D', 'C', 'A', 'B']",True
211,dev-data/mutual/dev/dev_29.txt,C,D,"['C', 'D', 'B', 'A']",False
212,dev-data/mutual/dev/dev_290.txt,A,D,"['A', 'C', 'D', 'B']",False
213,dev-data/mutual/dev/dev_291.txt,B,B,"['B', 'D', 'A', 'C']",True
214,dev-data/mutual/dev/dev_292.txt,C,C,"['C', 'A', 'B', 'D']",True
215,dev-data/mutual/dev/dev_293.txt,D,A,"['D', 'A', 'B', 'C']",False
216,dev-data/mutual/dev/dev_294.txt,D,A,"['D', 'B', 'A', 'C']",False
217,dev-data/mutual/dev/dev_295.txt,A,C,"['A', 'D', 'C', 'B']",False
218,dev-data/mutual/dev/dev_296.txt,A,B,"['A', 'B', 'C', 'D']",False
219,dev-data/mutual/dev/dev_297.txt,D,B,"['D', 'B', 'C', 'A']",False
220,dev-data/mutual/dev/dev_298.txt,D,D,"['D', 'C', 'B', 'A']",True
221,dev-data/mutual/dev/dev_299.txt,A,C,"['A', 'D', 'C', 'B']",False
222,dev-data/mutual/dev/dev_3.txt,C,C,"['C', 'D', 'A', 'B']",True
223,dev-data/mutual/dev/dev_30.txt,B,B,"['B', 'C', 'A', 'D']",True
224,dev-data/mutual/dev/dev_300.txt,D,D,"['D', 'B', 'C', 'A']",True
225,dev-data/mutual/dev/dev_301.txt,C,D,"['C', 'A', 'D', 'B']",False
226,dev-data/mutual/dev/dev_302.txt,C,D,"['C', 'D', 'A', 'B']",False
227,dev-data/mutual/dev/dev_303.txt,A,D,"['A', 'B', 'D', 'C']",False
228,dev-data/mutual/dev/dev_304.txt,B,D,"['B', 'C', 'A', 'D']",False
229,dev-data/mutual/dev/dev_305.txt,B,D,"['B', 'C', 'D', 'A']",False
230,dev-data/mutual/dev/dev_306.txt,B,C,"['B', 'D', 'A', 'C']",False
231,dev-data/mutual/dev/dev_307.txt,A,D,"['A', 'D', 'C', 'B']",False
232,dev-data/mutual/dev/dev_308.txt,A,D,"['A', 'B', 'D', 'C']",False
233,dev-data/mutual/dev/dev_309.txt,D,A,"['D', 'B', 'A', 'C']",False
234,dev-data/mutual/dev/dev_31.txt,C,A,"['C', 'A', 'D', 'B']",False
235,dev-data/mutual/dev/dev_310.txt,B,D,"['B', 'C', 'A', 'D']",False
236,dev-data/mutual/dev/dev_311.txt,A,C,"['A', 'D', 'C', 'B']",False
237,dev-data/mutual/dev/dev_312.txt,C,B,"['C', 'B', 'A', 'D']",False
238,dev-data/mutual/dev/dev_313.txt,D,D,"['D', 'B', 'C', 'A']",True
239,dev-data/mutual/dev/dev_314.txt,C,A,"['C', 'A', 'B', 'D']",False
240,dev-data/mutual/dev/dev_315.txt,D,A,"['D', 'C', 'A', 'B']",False
241,dev-data/mutual/dev/dev_316.txt,B,D,"['B', 'C', 'D', 'A']",False
242,dev-data/mutual/dev/dev_317.txt,C,D,"['C', 'A', 'B', 'D']",False
243,dev-data/mutual/dev/dev_318.txt,B,B,"['B', 'D', 'A', 'C']",True
244,dev-data/mutual/dev/dev_319.txt,D,C,"['D', 'B', 'A', 'C']",False
245,dev-data/mutual/dev/dev_32.txt,C,A,"['C', 'B', 'A', 'D']",False
246,dev-data/mutual/dev/dev_320.txt,D,D,"['D', 'A', 'C', 'B']",True
247,dev-data/mutual/dev/dev_321.txt,D,D,"['D', 'C', 'B', 'A']",True
248,dev-data/mutual/dev/dev_322.txt,C,B,"['C', 'A', 'D', 'B']",False
249,dev-data/mutual/dev/dev_323.txt,C,B,"['C', 'A', 'D', 'B']",False
250,dev-data/mutual/dev/dev_324.txt,B,B,"['B', 'A', 'C', 'D']",True
251,dev-data/mutual/dev/dev_325.txt,A,A,"['A', 'D', 'C', 'B']",True
252,dev-data/mutual/dev/dev_326.txt,C,C,"['C', 'A', 'B', 'D']",True
253,dev-data/mutual/dev/dev_327.txt,A,B,"['A', 'D', 'C', 'B']",False
254,dev-data/mutual/dev/dev_328.txt,D,D,"['D', 'B', 'A', 'C']",True
255,dev-data/mutual/dev/dev_329.txt,B,C,"['B', 'C', 'A', 'D']",False
256,dev-data/mutual/dev/dev_33.txt,C,B,"['C', 'B', 'A', 'D']",False
257,dev-data/mutual/dev/dev_330.txt,D,C,"['D', 'C', 'A', 'B']",False
258,dev-data/mutual/dev/dev_331.txt,B,B,"['B', 'A', 'D', 'C']",True
259,dev-data/mutual/dev/dev_332.txt,B,C,"['B', 'D', 'C', 'A']",False
260,dev-data/mutual/dev/dev_333.txt,D,C,"['D', 'B', 'A', 'C']",False
261,dev-data/mutual/dev/dev_334.txt,A,B,"['A', 'C', 'B', 'D']",False
262,dev-data/mutual/dev/dev_335.txt,C,B,"['C', 'A', 'D', 'B']",False
263,dev-data/mutual/dev/dev_336.txt,A,B,"['A', 'B', 'D', 'C']",False
264,dev-data/mutual/dev/dev_337.txt,A,C,"['A', 'C', 'B', 'D']",False
265,dev-data/mutual/dev/dev_338.txt,D,C,"['D', 'C', 'A', 'B']",False
266,dev-data/mutual/dev/dev_339.txt,D,D,"['D', 'B', 'A', 'C']",True
267,dev-data/mutual/dev/dev_34.txt,A,A,"['A', 'B', 'D', 'C']",True
268,dev-data/mutual/dev/dev_340.txt,C,D,"['C', 'B', 'D', 'A']",False
269,dev-data/mutual/dev/dev_341.txt,A,B,"['A', 'C', 'B', 'D']",False
270,dev-data/mutual/dev/dev_342.txt,A,D,"['A', 'C', 'B', 'D']",False
271,dev-data/mutual/dev/dev_343.txt,B,A,"['B', 'A', 'C', 'D']",False
272,dev-data/mutual/dev/dev_344.txt,A,C,"['A', 'C', 'D', 'B']",False
273,dev-data/mutual/dev/dev_345.txt,D,D,"['D', 'B', 'C', 'A']",True
274,dev-data/mutual/dev/dev_346.txt,D,B,"['D', 'C', 'B', 'A']",False
275,dev-data/mutual/dev/dev_347.txt,C,C,"['C', 'D', 'A', 'B']",True
276,dev-data/mutual/dev/dev_348.txt,A,A,"['A', 'C', 'D', 'B']",True
277,dev-data/mutual/dev/dev_349.txt,C,D,"['C', 'B', 'D', 'A']",False
278,dev-data/mutual/dev/dev_35.txt,C,A,"['C', 'D', 'B', 'A']",False
279,dev-data/mutual/dev/dev_350.txt,C,C,"['C', 'B', 'A', 'D']",True
280,dev-data/mutual/dev/dev_351.txt,D,A,"['D', 'C', 'A', 'B']",False
281,dev-data/mutual/dev/dev_352.txt,A,B,"['A', 'B', 'C', 'D']",False
282,dev-data/mutual/dev/dev_353.txt,B,B,"['B', 'C', 'A', 'D']",True
283,dev-data/mutual/dev/dev_354.txt,C,D,"['C', 'A', 'D', 'B']",False
284,dev-data/mutual/dev/dev_355.txt,A,B,"['A', 'C', 'D', 'B']",False
285,dev-data/mutual/dev/dev_356.txt,A,A,"['A', 'C', 'D', 'B']",True
286,dev-data/mutual/dev/dev_357.txt,B,B,"['B', 'D', 'A', 'C']",True
287,dev-data/mutual/dev/dev_358.txt,C,B,"['C', 'A', 'B', 'D']",False
288,dev-data/mutual/dev/dev_359.txt,A,C,"['A', 'C', 'B', 'D']",False
289,dev-data/mutual/dev/dev_36.txt,A,D,"['A', 'C', 'B', 'D']",False
290,dev-data/mutual/dev/dev_360.txt,A,A,"['A', 'B', 'C', 'D']",True
291,dev-data/mutual/dev/dev_361.txt,C,B,"['C', 'B', 'A', 'D']",False
292,dev-data/mutual/dev/dev_362.txt,B,D,"['B', 'A', 'C', 'D']",False
293,dev-data/mutual/dev/dev_363.txt,C,D,"['C', 'A', 'B', 'D']",False
294,dev-data/mutual/dev/dev_364.txt,B,D,"['B', 'A', 'D', 'C']",False
295,dev-data/mutual/dev/dev_365.txt,C,C,"['C', 'B', 'D', 'A']",True
296,dev-data/mutual/dev/dev_366.txt,A,B,"['A', 'B', 'D', 'C']",False
297,dev-data/mutual/dev/dev_367.txt,C,A,"['C', 'A', 'B', 'D']",False
298,dev-data/mutual/dev/dev_368.txt,D,A,"['D', 'C', 'B', 'A']",False
299,dev-data/mutual/dev/dev_369.txt,C,C,"['C', 'A', 'D', 'B']",True
300,dev-data/mutual/dev/dev_37.txt,B,A,"['B', 'A', 'D', 'C']",False
301,dev-data/mutual/dev/dev_370.txt,B,D,"['B', 'D', 'A', 'C']",False
302,dev-data/mutual/dev/dev_371.txt,C,D,"['C', 'D', 'B', 'A']",False
303,dev-data/mutual/dev/dev_372.txt,B,D,"['B', 'D', 'C', 'A']",False
304,dev-data/mutual/dev/dev_373.txt,D,D,"['D', 'B', 'A', 'C']",True
305,dev-data/mutual/dev/dev_374.txt,D,B,"['D', 'C', 'B', 'A']",False
306,dev-data/mutual/dev/dev_375.txt,B,B,"['B', 'D', 'C', 'A']",True
307,dev-data/mutual/dev/dev_376.txt,D,B,"['D', 'A', 'B', 'C']",False
308,dev-data/mutual/dev/dev_377.txt,B,B,"['B', 'D', 'C', 'A']",True
309,dev-data/mutual/dev/dev_378.txt,D,A,"['D', 'C', 'B', 'A']",False
