,example_id,predicted_label,real_label,full_ordering,correct
43,dev-data/mutual/dev/dev_138.txt,D,D,"['D', 'B', 'C', 'A']",True
44,dev-data/mutual/dev/dev_139.txt,D,D,"['D', 'C', 'B', 'A']",True
45,dev-data/mutual/dev/dev_14.txt,A,C,"['A', 'B', 'D', 'C']",False
46,dev-data/mutual/dev/dev_140.txt,B,C,"['B', 'A', 'C', 'D']",False
47,dev-data/mutual/dev/dev_141.txt,A,B,"['A', 'C', 'D', 'B']",False
48,dev-data/mutual/dev/dev_142.txt,A,C,"['A', 'D', 'C', 'B']",False
49,dev-data/mutual/dev/dev_143.txt,D,A,"['D', 'B', 'C', 'A']",False
50,dev-data/mutual/dev/dev_144.txt,A,D,"['A', 'C', 'D', 'B']",False
51,dev-data/mutual/dev/dev_145.txt,D,D,"['D', 'B', 'A', 'C']",True
52,dev-data/mutual/dev/dev_146.txt,D,A,"['D', 'C', 'B', 'A']",False
53,dev-data/mutual/dev/dev_147.txt,B,A,"['B', 'D', 'C', 'A']",False
54,dev-data/mutual/dev/dev_148.txt,D,C,"['D', 'B', 'C', 'A']",False
55,dev-data/mutual/dev/dev_149.txt,B,B,"['B', 'A', 'D', 'C']",True
56,dev-data/mutual/dev/dev_15.txt,A,D,"['A', 'D', 'C', 'B']",False
57,dev-data/mutual/dev/dev_150.txt,C,C,"['C', 'D', 'B', 'A']",True
58,dev-data/mutual/dev/dev_151.txt,B,B,"['B', 'D', 'A', 'C']",True
59,dev-data/mutual/dev/dev_152.txt,B,A,"['B', 'A', 'C', 'D']",False
60,dev-data/mutual/dev/dev_153.txt,C,B,"['C', 'B', 'A', 'D']",False
61,dev-data/mutual/dev/dev_154.txt,D,D,"['D', 'A', 'B', 'C']",True
62,dev-data/mutual/dev/dev_155.txt,A,A,"['A', 'B', 'C', 'D']",True
63,dev-data/mutual/dev/dev_156.txt,D,C,"['D', 'C', 'B', 'A']",False
64,dev-data/mutual/dev/dev_157.txt,D,D,"['D', 'C', 'B', 'A']",True
65,dev-data/mutual/dev/dev_158.txt,C,D,"['C', 'B', 'D', 'A']",False
66,dev-data/mutual/dev/dev_159.txt,A,D,"['A', 'C', 'B', 'D']",False
67,dev-data/mutual/dev/dev_16.txt,B,A,"['B', 'D', 'A', 'C']",False
68,dev-data/mutual/dev/dev_160.txt,C,D,"['C', 'B', 'A', 'D']",False
69,dev-data/mutual/dev/dev_161.txt,D,B,"['D', 'C', 'A', 'B']",False
70,dev-data/mutual/dev/dev_162.txt,B,A,"['B', 'D', 'C', 'A']",False
71,dev-data/mutual/dev/dev_163.txt,B,A,"['B', 'A', 'D', 'C']",False
72,dev-data/mutual/dev/dev_164.txt,D,C,"['D', 'B', 'C', 'A']",False
73,dev-data/mutual/dev/dev_165.txt,C,D,"['C', 'B', 'D', 'A']",False
74,dev-data/mutual/dev/dev_166.txt,C,B,"['C', 'A', 'D', 'B']",False
75,dev-data/mutual/dev/dev_167.txt,B,B,"['B', 'C', 'A', 'D']",True
76,dev-data/mutual/dev/dev_168.txt,A,A,"['A', 'D', 'B', 'C']",True
77,dev-data/mutual/dev/dev_169.txt,C,C,"['C', 'A', 'B', 'D']",True
78,dev-data/mutual/dev/dev_17.txt,C,B,"['C', 'D', 'B', 'A']",False
79,dev-data/mutual/dev/dev_170.txt,B,B,"['B', 'C', 'D', 'A']",True
80,dev-data/mutual/dev/dev_171.txt,C,C,"['C', 'A', 'B', 'D']",True
81,dev-data/mutual/dev/dev_172.txt,D,D,"['D', 'C', 'B', 'A']",True
82,dev-data/mutual/dev/dev_173.txt,D,C,"['D', 'A', 'B', 'C']",False
83,dev-data/mutual/dev/dev_174.txt,D,D,"['D', 'A', 'B', 'C']",True
84,dev-data/mutual/dev/dev_175.txt,A,D,"['A', 'C', 'D', 'B']",False
85,dev-data/mutual/dev/dev_176.txt,D,C,"['D', 'A', 'B', 'C']",False
86,dev-data/mutual/dev/dev_177.txt,D,B,"['D', 'B', 'C', 'A']",False
87,dev-data/mutual/dev/dev_178.txt,A,A,"['A', 'D', 'B', 'C']",True
88,dev-data/mutual/dev/dev_179.txt,C,A,"['C', 'B', 'A', 'D']",False
89,dev-data/mutual/dev/dev_18.txt,D,D,"['D', 'A', 'C', 'B']",True
90,dev-data/mutual/dev/dev_180.txt,D,C,"['D', 'C', 'A', 'B']",False
91,dev-data/mutual/dev/dev_181.txt,D,D,"['D', 'A', 'C', 'B']",True
92,dev-data/mutual/dev/dev_182.txt,B,B,"['B', 'D', 'A', 'C']",True
93,dev-data/mutual/dev/dev_183.txt,B,D,"['B', 'D', 'A', 'C']",False
94,dev-data/mutual/dev/dev_184.txt,C,B,"['C', 'D', 'B', 'A']",False
95,dev-data/mutual/dev/dev_185.txt,B,B,"['B', 'A', 'C', 'D']",True
96,dev-data/mutual/dev/dev_186.txt,B,C,"['B', 'C', 'A', 'D']",False
97,dev-data/mutual/dev/dev_187.txt,D,A,"['D', 'B', 'C', 'A']",False
98,dev-data/mutual/dev/dev_188.txt,B,D,"['B', 'A', 'D', 'C']",False
99,dev-data/mutual/dev/dev_189.txt,C,D,"['C', 'B', 'D', 'A']",False
100,dev-data/mutual/dev/dev_19.txt,D,C,"['D', 'C', 'A', 'B']",False
101,dev-data/mutual/dev/dev_190.txt,D,A,"['D', 'A', 'B', 'C']",False
102,dev-data/mutual/dev/dev_191.txt,D,A,"['D', 'A', 'C', 'B']",False
103,dev-data/mutual/dev/dev_192.txt,C,C,"['C', 'D', 'B', 'A']",True
104,dev-data/mutual/dev/dev_193.txt,D,A,"['D', 'B', 'A', 'C']",False
105,dev-data/mutual/dev/dev_194.txt,D,C,"['D', 'C', 'A', 'B']",False
106,dev-data/mutual/dev/dev_195.txt,D,D,"['D', 'A', 'B', 'C']",True
107,dev-data/mutual/dev/dev_196.txt,B,C,"['B', 'A', 'C', 'D']",False
108,dev-data/mutual/dev/dev_197.txt,A,D,"['A', 'C', 'D', 'B']",False
109,dev-data/mutual/dev/dev_198.txt,B,A,"['B', 'A', 'C', 'D']",False
110,dev-data/mutual/dev/dev_199.txt,B,C,"['B', 'C', 'A', 'D']",False
111,dev-data/mutual/dev/dev_2.txt,A,C,"['A', 'C', 'D', 'B']",False
112,dev-data/mutual/dev/dev_20.txt,A,C,"['A', 'C', 'D', 'B']",False
113,dev-data/mutual/dev/dev_200.txt,C,C,"['C', 'B', 'D', 'A']",True
114,dev-data/mutual/dev/dev_201.txt,B,C,"['B', 'A', 'C', 'D']",False
115,dev-data/mutual/dev/dev_202.txt,C,C,"['C', 'D', 'A', 'B']",True
116,dev-data/mutual/dev/dev_203.txt,C,A,"['C', 'B', 'A', 'D']",False
117,dev-data/mutual/dev/dev_204.txt,A,B,"['A', 'C', 'D', 'B']",False
118,dev-data/mutual/dev/dev_205.txt,D,A,"['D', 'B', 'A', 'C']",False
119,dev-data/mutual/dev/dev_206.txt,D,D,"['D', 'C', 'B', 'A']",True
120,dev-data/mutual/dev/dev_207.txt,D,A,"['D', 'B', 'C', 'A']",False
121,dev-data/mutual/dev/dev_208.txt,A,B,"['A', 'D', 'C', 'B']",False
122,dev-data/mutual/dev/dev_209.txt,D,D,"['D', 'A', 'B', 'C']",True
123,dev-data/mutual/dev/dev_21.txt,D,C,"['D', 'B', 'C', 'A']",False
124,dev-data/mutual/dev/dev_210.txt,D,B,"['D', 'B', 'C', 'A']",False
125,dev-data/mutual/dev/dev_211.txt,C,D,"['C', 'D', 'A', 'B']",False
126,dev-data/mutual/dev/dev_212.txt,B,D,"['B', 'D', 'A', 'C']",False
127,dev-data/mutual/dev/dev_213.txt,C,A,"['C', 'A', 'D', 'B']",False
128,dev-data/mutual/dev/dev_214.txt,C,B,"['C', 'B', 'D', 'A']",False
129,dev-data/mutual/dev/dev_215.txt,D,D,"['D', 'A', 'C', 'B']",True
130,dev-data/mutual/dev/dev_216.txt,D,A,"['D', 'B', 'C', 'A']",False
131,dev-data/mutual/dev/dev_217.txt,C,D,"['C', 'A', 'B', 'D']",False
132,dev-data/mutual/dev/dev_218.txt,B,D,"['B', 'D', 'C', 'A']",False
133,dev-data/mutual/dev/dev_219.txt,C,B,"['C', 'B', 'A', 'D']",False
134,dev-data/mutual/dev/dev_22.txt,A,B,"['A', 'D', 'C', 'B']",False
135,dev-data/mutual/dev/dev_220.txt,C,D,"['C', 'B', 'D', 'A']",False
136,dev-data/mutual/dev/dev_221.txt,A,D,"['A', 'C', 'B', 'D']",False
137,dev-data/mutual/dev/dev_222.txt,A,B,"['A', 'D', 'C', 'B']",False
138,dev-data/mutual/dev/dev_223.txt,B,D,"['B', 'D', 'C', 'A']",False
139,dev-data/mutual/dev/dev_224.txt,D,A,"['D', 'B', 'A', 'C']",False
140,dev-data/mutual/dev/dev_225.txt,D,D,"['D', 'B', 'C', 'A']",True
141,dev-data/mutual/dev/dev_226.txt,B,A,"['B', 'C', 'D', 'A']",False
142,dev-data/mutual/dev/dev_227.txt,B,B,"['B', 'D', 'C', 'A']",True
143,dev-data/mutual/dev/dev_228.txt,B,B,"['B', 'A', 'D', 'C']",True
144,dev-data/mutual/dev/dev_229.txt,C,D,"['C', 'A', 'B', 'D']",False
145,dev-data/mutual/dev/dev_23.txt,C,D,"['C', 'D', 'B', 'A']",False
146,dev-data/mutual/dev/dev_230.txt,C,A,"['C', 'A', 'D', 'B']",False
147,dev-data/mutual/dev/dev_231.txt,B,A,"['B', 'D', 'A', 'C']",False
148,dev-data/mutual/dev/dev_232.txt,B,B,"['B', 'C', 'D', 'A']",True
149,dev-data/mutual/dev/dev_233.txt,A,D,"['A', 'B', 'C', 'D']",False
150,dev-data/mutual/dev/dev_234.txt,B,A,"['B', 'C', 'D', 'A']",False
151,dev-data/mutual/dev/dev_235.txt,D,D,"['D', 'B', 'A', 'C']",True
152,dev-data/mutual/dev/dev_236.txt,A,C,"['A', 'B', 'D', 'C']",False
153,dev-data/mutual/dev/dev_237.txt,B,D,"['B', 'C', 'A', 'D']",False
154,dev-data/mutual/dev/dev_238.txt,C,D,"['C', 'A', 'D', 'B']",False
155,dev-data/mutual/dev/dev_239.txt,D,A,"['D', 'C', 'A', 'B']",False
156,dev-data/mutual/dev/dev_24.txt,B,C,"['B', 'C', 'A', 'D']",False
157,dev-data/mutual/dev/dev_240.txt,B,A,"['B', 'D', 'C', 'A']",False
158,dev-data/mutual/dev/dev_241.txt,C,A,"['C', 'B', 'A', 'D']",False
159,dev-data/mutual/dev/dev_242.txt,A,B,"['A', 'B', 'D', 'C']",False
160,dev-data/mutual/dev/dev_243.txt,A,D,"['A', 'C', 'D', 'B']",False
161,dev-data/mutual/dev/dev_244.txt,A,D,"['A', 'D', 'C', 'B']",False
162,dev-data/mutual/dev/dev_245.txt,B,D,"['B', 'A', 'C', 'D']",False
163,dev-data/mutual/dev/dev_246.txt,D,B,"['D', 'C', 'B', 'A']",False
164,dev-data/mutual/dev/dev_247.txt,C,D,"['C', 'A', 'D', 'B']",False
165,dev-data/mutual/dev/dev_248.txt,B,B,"['B', 'C', 'D', 'A']",True
166,dev-data/mutual/dev/dev_249.txt,A,B,"['A', 'C', 'D', 'B']",False
167,dev-data/mutual/dev/dev_25.txt,C,C,"['C', 'A', 'D', 'B']",True
168,dev-data/mutual/dev/dev_250.txt,A,D,"['A', 'C', 'B', 'D']",False
169,dev-data/mutual/dev/dev_251.txt,B,C,"['B', 'C', 'D', 'A']",False
170,dev-data/mutual/dev/dev_252.txt,C,D,"['C', 'D', 'A', 'B']",False
171,dev-data/mutual/dev/dev_253.txt,A,C,"['A', 'C', 'B', 'D']",False
172,dev-data/mutual/dev/dev_254.txt,A,D,"['A', 'B', 'D', 'C']",False
173,dev-data/mutual/dev/dev_255.txt,C,B,"['C', 'D', 'A', 'B']",False
174,dev-data/mutual/dev/dev_256.txt,B,A,"['B', 'A', 'C', 'D']",False
175,dev-data/mutual/dev/dev_257.txt,C,A,"['C', 'A', 'D', 'B']",False
176,dev-data/mutual/dev/dev_258.txt,C,D,"['C', 'D', 'A', 'B']",False
177,dev-data/mutual/dev/dev_259.txt,A,B,"['A', 'D', 'C', 'B']",False
178,dev-data/mutual/dev/dev_26.txt,D,A,"['D', 'B', 'C', 'A']",False
179,dev-data/mutual/dev/dev_260.txt,B,A,"['B', 'D', 'C', 'A']",False
180,dev-data/mutual/dev/dev_261.txt,B,A,"['B', 'C', 'A', 'D']",False
181,dev-data/mutual/dev/dev_262.txt,A,D,"['A', 'B', 'C', 'D']",False
182,dev-data/mutual/dev/dev_263.txt,D,B,"['D', 'B', 'A', 'C']",False
183,dev-data/mutual/dev/dev_264.txt,A,A,"['A', 'B', 'C', 'D']",True
184,dev-data/mutual/dev/dev_265.txt,B,A,"['B', 'D', 'A', 'C']",False
185,dev-data/mutual/dev/dev_266.txt,A,D,"['A', 'C', 'B', 'D']",False
186,dev-data/mutual/dev/dev_267.txt,C,A,"['C', 'D', 'A', 'B']",False
187,dev-data/mutual/dev/dev_268.txt,D,A,"['D', 'A', 'B', 'C']",False
188,dev-data/mutual/dev/dev_269.txt,D,B,"['D', 'C', 'A', 'B']",False
189,dev-data/mutual/dev/dev_27.txt,A,A,"['A', 'B', 'D', 'C']",True
190,dev-data/mutual/dev/dev_270.txt,D,B,"['D', 'A', 'B', 'C']",False
191,dev-data/mutual/dev/dev_271.txt,C,A,"['C', 'D', 'B', 'A']",False
192,dev-data/mutual/dev/dev_272.txt,B,B,"['B', 'D', 'C', 'A']",True
193,dev-data/mutual/dev/dev_273.txt,D,B,"['D', 'A', 'B', 'C']",False
194,dev-data/mutual/dev/dev_274.txt,B,C,"['B', 'D', 'C', 'A']",False
195,dev-data/mutual/dev/dev_275.txt,C,A,"['C', 'B', 'A', 'D']",False
196,dev-data/mutual/dev/dev_276.txt,A,D,"['A', 'C', 'B', 'D']",False
197,dev-data/mutual/dev/dev_277.txt,C,C,"['C', 'B', 'A', 'D']",True
198,dev-data/mutual/dev/dev_278.txt,D,D,"['D', 'C', 'A', 'B']",True
199,dev-data/mutual/dev/dev_279.txt,C,D,"['C', 'D', 'B', 'A']",False
200,dev-data/mutual/dev/dev_28.txt,B,C,"['B', 'A', 'C', 'D']",False
201,dev-data/mutual/dev/dev_280.txt,B,D,"['B', 'C', 'D', 'A']",False
202,dev-data/mutual/dev/dev_281.txt,B,D,"['B', 'D', 'C', 'A']",False
203,dev-data/mutual/dev/dev_282.txt,A,A,"['A', 'D', 'B', 'C']",True
204,dev-data/mutual/dev/dev_283.txt,D,A,"['D', 'A', 'C', 'B']",False
205,dev-data/mutual/dev/dev_284.txt,A,D,"['A', 'C', 'D', 'B']",False
206,dev-data/mutual/dev/dev_285.txt,D,B,"['D', 'A', 'C', 'B']",False
207,dev-data/mutual/dev/dev_286.txt,C,C,"['C', 'B', 'D', 'A']",True
208,dev-data/mutual/dev/dev_287.txt,D,C,"['D', 'B', 'C', 'A']",False
209,dev-data/mutual/dev/dev_288.txt,D,D,"['D', 'B', 'A', 'C']",True
210,dev-data/mutual/dev/dev_289.txt,C,D,"['C', 'A', 'D', 'B']",False
211,dev-data/mutual/dev/dev_29.txt,D,D,"['D', 'B', 'C', 'A']",True
212,dev-data/mutual/dev/dev_290.txt,C,D,"['C', 'A', 'B', 'D']",False
213,dev-data/mutual/dev/dev_291.txt,B,B,"['B', 'A', 'D', 'C']",True
214,dev-data/mutual/dev/dev_292.txt,B,C,"['B', 'A', 'D', 'C']",False
215,dev-data/mutual/dev/dev_293.txt,B,A,"['B', 'D', 'A', 'C']",False
216,dev-data/mutual/dev/dev_294.txt,B,A,"['B', 'C', 'D', 'A']",False
217,dev-data/mutual/dev/dev_295.txt,C,C,"['C', 'D', 'B', 'A']",True
218,dev-data/mutual/dev/dev_296.txt,B,B,"['B', 'D', 'A', 'C']",True
219,dev-data/mutual/dev/dev_297.txt,B,B,"['B', 'C', 'D', 'A']",True
220,dev-data/mutual/dev/dev_298.txt,A,D,"['A', 'B', 'C', 'D']",False
221,dev-data/mutual/dev/dev_299.txt,D,C,"['D', 'B', 'C', 'A']",False
222,dev-data/mutual/dev/dev_3.txt,C,C,"['C', 'B', 'D', 'A']",True
223,dev-data/mutual/dev/dev_30.txt,A,B,"['A', 'C', 'B', 'D']",False
224,dev-data/mutual/dev/dev_300.txt,C,D,"['C', 'A', 'B', 'D']",False
225,dev-data/mutual/dev/dev_301.txt,A,D,"['A', 'C', 'B', 'D']",False
226,dev-data/mutual/dev/dev_302.txt,A,D,"['A', 'C', 'D', 'B']",False
227,dev-data/mutual/dev/dev_303.txt,B,D,"['B', 'A', 'D', 'C']",False
228,dev-data/mutual/dev/dev_304.txt,A,D,"['A', 'C', 'B', 'D']",False
229,dev-data/mutual/dev/dev_305.txt,B,D,"['B', 'A', 'D', 'C']",False
230,dev-data/mutual/dev/dev_306.txt,C,C,"['C', 'D', 'A', 'B']",True
231,dev-data/mutual/dev/dev_307.txt,D,D,"['D', 'C', 'A', 'B']",True
232,dev-data/mutual/dev/dev_308.txt,B,D,"['B', 'D', 'A', 'C']",False
233,dev-data/mutual/dev/dev_309.txt,A,A,"['A', 'C', 'B', 'D']",True
234,dev-data/mutual/dev/dev_31.txt,D,A,"['D', 'A', 'B', 'C']",False
235,dev-data/mutual/dev/dev_310.txt,B,D,"['B', 'D', 'C', 'A']",False
236,dev-data/mutual/dev/dev_311.txt,D,C,"['D', 'B', 'C', 'A']",False
237,dev-data/mutual/dev/dev_312.txt,A,B,"['A', 'B', 'D', 'C']",False
238,dev-data/mutual/dev/dev_313.txt,D,D,"['D', 'B', 'A', 'C']",True
239,dev-data/mutual/dev/dev_314.txt,D,A,"['D', 'A', 'C', 'B']",False
240,dev-data/mutual/dev/dev_315.txt,C,A,"['C', 'D', 'B', 'A']",False
241,dev-data/mutual/dev/dev_316.txt,A,D,"['A', 'C', 'D', 'B']",False
242,dev-data/mutual/dev/dev_317.txt,A,D,"['A', 'C', 'D', 'B']",False
243,dev-data/mutual/dev/dev_318.txt,D,B,"['D', 'A', 'B', 'C']",False
244,dev-data/mutual/dev/dev_319.txt,C,C,"['C', 'A', 'B', 'D']",True
245,dev-data/mutual/dev/dev_32.txt,D,A,"['D', 'B', 'A', 'C']",False
246,dev-data/mutual/dev/dev_320.txt,A,D,"['A', 'B', 'D', 'C']",False
247,dev-data/mutual/dev/dev_321.txt,B,D,"['B', 'A', 'D', 'C']",False
248,dev-data/mutual/dev/dev_322.txt,D,B,"['D', 'C', 'B', 'A']",False
249,dev-data/mutual/dev/dev_323.txt,C,B,"['C', 'A', 'D', 'B']",False
250,dev-data/mutual/dev/dev_324.txt,A,B,"['A', 'B', 'C', 'D']",False
251,dev-data/mutual/dev/dev_325.txt,B,A,"['B', 'A', 'D', 'C']",False
252,dev-data/mutual/dev/dev_326.txt,B,C,"['B', 'C', 'D', 'A']",False
253,dev-data/mutual/dev/dev_327.txt,A,B,"['A', 'D', 'C', 'B']",False
254,dev-data/mutual/dev/dev_328.txt,D,D,"['D', 'C', 'A', 'B']",True
255,dev-data/mutual/dev/dev_329.txt,A,C,"['A', 'B', 'C', 'D']",False
256,dev-data/mutual/dev/dev_33.txt,A,B,"['A', 'C', 'D', 'B']",False
257,dev-data/mutual/dev/dev_330.txt,D,C,"['D', 'C', 'A', 'B']",False
258,dev-data/mutual/dev/dev_331.txt,D,B,"['D', 'A', 'B', 'C']",False
259,dev-data/mutual/dev/dev_332.txt,B,C,"['B', 'A', 'C', 'D']",False
260,dev-data/mutual/dev/dev_333.txt,D,C,"['D', 'A', 'B', 'C']",False
261,dev-data/mutual/dev/dev_334.txt,A,B,"['A', 'C', 'B', 'D']",False
262,dev-data/mutual/dev/dev_335.txt,B,B,"['B', 'D', 'C', 'A']",True
263,dev-data/mutual/dev/dev_336.txt,A,B,"['A', 'C', 'D', 'B']",False
264,dev-data/mutual/dev/dev_337.txt,D,C,"['D', 'B', 'A', 'C']",False
265,dev-data/mutual/dev/dev_338.txt,D,C,"['D', 'C', 'B', 'A']",False
266,dev-data/mutual/dev/dev_339.txt,C,D,"['C', 'A', 'B', 'D']",False
267,dev-data/mutual/dev/dev_34.txt,D,A,"['D', 'B', 'A', 'C']",False
268,dev-data/mutual/dev/dev_340.txt,D,D,"['D', 'C', 'A', 'B']",True
269,dev-data/mutual/dev/dev_341.txt,B,B,"['B', 'D', 'A', 'C']",True
270,dev-data/mutual/dev/dev_342.txt,B,D,"['B', 'C', 'D', 'A']",False
271,dev-data/mutual/dev/dev_343.txt,C,A,"['C', 'A', 'D', 'B']",False
272,dev-data/mutual/dev/dev_344.txt,A,C,"['A', 'C', 'D', 'B']",False
273,dev-data/mutual/dev/dev_345.txt,C,D,"['C', 'D', 'B', 'A']",False
274,dev-data/mutual/dev/dev_346.txt,B,B,"['B', 'C', 'D', 'A']",True
275,dev-data/mutual/dev/dev_347.txt,B,C,"['B', 'A', 'D', 'C']",False
276,dev-data/mutual/dev/dev_348.txt,A,A,"['A', 'B', 'D', 'C']",True
277,dev-data/mutual/dev/dev_349.txt,B,D,"['B', 'C', 'A', 'D']",False
278,dev-data/mutual/dev/dev_35.txt,D,A,"['D', 'C', 'A', 'B']",False
279,dev-data/mutual/dev/dev_350.txt,A,C,"['A', 'D', 'B', 'C']",False
280,dev-data/mutual/dev/dev_351.txt,D,A,"['D', 'C', 'A', 'B']",False
281,dev-data/mutual/dev/dev_352.txt,A,B,"['A', 'B', 'C', 'D']",False
282,dev-data/mutual/dev/dev_353.txt,D,B,"['D', 'B', 'A', 'C']",False
283,dev-data/mutual/dev/dev_354.txt,B,D,"['B', 'D', 'A', 'C']",False
284,dev-data/mutual/dev/dev_355.txt,C,B,"['C', 'D', 'A', 'B']",False
285,dev-data/mutual/dev/dev_356.txt,B,A,"['B', 'A', 'D', 'C']",False
286,dev-data/mutual/dev/dev_357.txt,D,B,"['D', 'A', 'C', 'B']",False
287,dev-data/mutual/dev/dev_358.txt,B,B,"['B', 'D', 'A', 'C']",True
288,dev-data/mutual/dev/dev_359.txt,C,C,"['C', 'B', 'A', 'D']",True
289,dev-data/mutual/dev/dev_36.txt,D,D,"['D', 'A', 'C', 'B']",True
290,dev-data/mutual/dev/dev_360.txt,C,A,"['C', 'D', 'A', 'B']",False
291,dev-data/mutual/dev/dev_361.txt,A,B,"['A', 'C', 'D', 'B']",False
292,dev-data/mutual/dev/dev_362.txt,A,D,"['A', 'B', 'C', 'D']",False
293,dev-data/mutual/dev/dev_363.txt,D,D,"['D', 'B', 'C', 'A']",True
294,dev-data/mutual/dev/dev_364.txt,C,D,"['C', 'D', 'A', 'B']",False
295,dev-data/mutual/dev/dev_365.txt,C,C,"['C', 'D', 'A', 'B']",True
296,dev-data/mutual/dev/dev_366.txt,D,B,"['D', 'C', 'B', 'A']",False
297,dev-data/mutual/dev/dev_367.txt,B,A,"['B', 'A', 'D', 'C']",False
298,dev-data/mutual/dev/dev_368.txt,C,A,"['C', 'D', 'A', 'B']",False
299,dev-data/mutual/dev/dev_369.txt,D,C,"['D', 'B', 'A', 'C']",False
300,dev-data/mutual/dev/dev_37.txt,C,A,"['C', 'B', 'A', 'D']",False
301,dev-data/mutual/dev/dev_370.txt,A,D,"['A', 'D', 'B', 'C']",False
302,dev-data/mutual/dev/dev_371.txt,D,D,"['D', 'B', 'C', 'A']",True
303,dev-data/mutual/dev/dev_372.txt,D,D,"['D', 'B', 'A', 'C']",True
304,dev-data/mutual/dev/dev_373.txt,A,D,"['A', 'D', 'C', 'B']",False
305,dev-data/mutual/dev/dev_374.txt,A,B,"['A', 'B', 'C', 'D']",False
306,dev-data/mutual/dev/dev_375.txt,C,B,"['C', 'B', 'A', 'D']",False
307,dev-data/mutual/dev/dev_376.txt,D,B,"['D', 'B', 'C', 'A']",False
308,dev-data/mutual/dev/dev_377.txt,B,B,"['B', 'A', 'C', 'D']",True
309,dev-data/mutual/dev/dev_378.txt,C,A,"['C', 'D', 'B', 'A']",False
